Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
MECHELEN - FH01;3047705;;;;;3047705;BL0107;1559837;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901201;;;;;901201;BL0107;1568884;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901607;;;;;901607;BL0107;1595547;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901181;;;;;901181;BL0107;1574026;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6085045;;;;;6085045;BL0107;11194399;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5603016;;;;;5603016;BL0107;1578547;;2018-09-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032967;;;;;3032967;BL0107;1578115;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4140194;;;;;4140194;BL0107;1564459;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4267275;;;;;4267275;BL0107;1593760;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901171;;;;;901171;BL0107;1591464;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929581;;;;;929581;BL0107;1577568;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5603016;;;;;5603016;BL0107;11051518;;2018-09-07;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901602;;;;;901602;BL0107;1575902;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5515790;;;;;5515790;BL0107;11090534;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5515790;;;;;5515790;BL0107;11090533;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6085045;;;;;6085045;BL0107;11194403;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052862;;;;;3052862;BL0107;1574692;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929566;;;;;929566;BL0107;1563390;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032961;;;;;3032961;BL0107;1575260;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032970;;;;;3032970;BL0107;1580021;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901606;;;;;901606;BL0107;1562186;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5839399;;;;;5839399;BL0107;11090793;;2018-12-14;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052860;;;;;3052860;BL0107;11091198;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032972;;;;;3032972;BL0107;1581050;;2018-09-04;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901203;;;;;901203;BL0107;1565442;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032972;;;;;3032972;BL0107;11051517;;2018-09-04;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052860;;;;;3052860;BL0107;1570998;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4752011;;;;;4752011;BL0107;1558333;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052840;;;;;3052840;BL0107;1589049;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;901603;;;;;901603;BL0107;1585730;;2020-02-03;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052857;;;;;3052857;BL0107;10446715;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052837;;;;;3052837;BL0107;1581639;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052845;;;;;3052845;BL0107;1593762;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052863;;;;;3052863;BL0107;11231836;;2019-10-28;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6085045;;;;;6085045;BL0107;11402942;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6085045;;;;;6085045;BL0107;11402943;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6085045;;;;;6085045;BL0107;11402944;;2020-04-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4740648;;;;;4740648;BL0108;1579552;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048651;;;;;3048651;BL0108;1590349;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048643;;;;;3048643;BL0108;1587867;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929573;;;;;929573;BL0108;1590018;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052855;;;;;3052855;BL0108;1567885;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048645;;;;;3048645;BL0108;11091132;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929567;;;;;929567;BL0108;1575895;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929559;;;;;929559;BL0108;1564453;;2020-05-18;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048637;;;;;3048637;BL0108;1586329;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929560;;;;;929560;BL0108;1557411;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6192370;;;;;6192370;BL0108;11231819;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048636;;;;;3048636;BL0108;11091129;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929594;;;;;929594;BL0108;11091259;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929597;;;;;929597;BL0108;11090695;;2018-06-26;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929594;;;;;929594;BL0108;1581047;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048640;;;;;3048640;BL0108;10449544;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4740648;;;;;4740648;BL0108;11091118;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052852;;;;;3052852;BL0108;1566157;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518663;;;;;6518663;BL0108;11090542;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518663;;;;;6518663;BL0108;11090545;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518663;;;;;6518663;BL0108;11090543;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4014968;;;;;4014968;BL0108;1573329;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929596;;;;;929596;BL0108;1572709;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3047872;;;;;3047872;BL0108;10448324;;2020-03-20;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518663;;;;;6518663;BL0108;11090544;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929561;;;;;929561;BL0108;1591456;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032840;;;;;3032840;BL0108;1571562;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518663;;;;;6518663;BL0108;11090540;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6192370;;;;;6192370;BL0108;11231817;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052852;;;;;3052852;BL0108;1566181;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929558;;;;;929558;BL0108;1570243;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032851;;;;;3032851;BL0108;11090693;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048636;;;;;3048636;BL0108;11091123;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032842;;;;;3032842;BL0108;10446701;;2020-02-10;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048649;;;;;3048649;BL0108;1589569;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032851;;;;;3032851;BL0108;11090694;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032847;;;;;3032847;BL0108;1580015;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048630;;;;;3048630;BL0108;1583683;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048645;;;;;3048645;BL0108;1588258;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048640;;;;;3048640;BL0108;10448729;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048636;;;;;3048636;BL0108;11091124;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052852;;;;;3052852;BL0108;1566144;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4740656;;;;;4740656;BL0108;1584339;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929594;;;;;929594;BL0108;1581046;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3033213;;;;;3033213;BL0108;1585721;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048611;;;;;3048611;BL0108;11091116;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048642;;;;;3048642;BL0108;1587374;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929575;;;;;929575;BL0108;11091112;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032844;;;;;3032844;BL0108;1578111;;2020-02-10;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6192370;;;;;6192370;BL0108;11231820;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048649;;;;;3048649;BL0108;11091133;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6192370;;;;;6192370;BL0108;11231816;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032844;;;;;3032844;BL0108;11091257;;2020-02-10;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929594;;;;;929594;BL0108;1581048;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048636;;;;;3048636;BL0108;1584915;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048642;;;;;3048642;BL0108;11091131;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6192370;;;;;6192370;BL0108;11231818;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6527842;;;;;6527842;BL0108;11090691;;2020-05-20;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032843;;;;;3032843;BL0108;1577067;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048609;;;;;3048609;BL0108;1569447;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4740708;;;;;4740708;BL0108;1575894;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929575;;;;;929575;BL0108;1565435;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4208745;;;;;4208745;BL0108;11090794;;2020-05-25;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048640;;;;;3048640;BL0108;10448711;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929556;;;;;929556;BL0108;1557410;;2020-04-20;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048613;;;;;3048613;BL0108;10446703;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032839;;;;;3032839;BL0108;1570242;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929595;;;;;929595;BL0108;10446702;;2020-02-10;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048621;;;;;3048621;BL0108;11090795;;2020-05-25;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048636;;;;;3048636;BL0108;11091122;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4732800;;;;;4732800;BL0108;1579075;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6518663;;;;;6518663;BL0108;11090541;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032847;;;;;3032847;BL0108;11402947;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032847;;;;;3032847;BL0108;11402948;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032847;;;;;3032847;BL0108;11402949;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032847;;;;;3032847;BL0108;11402950;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032847;;;;;3032847;BL0108;11402951;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032851;;;;;3032851;BL0108;11402954;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032851;;;;;3032851;BL0108;11402955;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032851;;;;;3032851;BL0108;11402956;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3032851;;;;;3032851;BL0108;11402957;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048640;;;;;3048640;BL0108;11402844;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048645;;;;;3048645;BL0108;11402821;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048649;;;;;3048649;BL0108;11402822;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048651;;;;;3048651;BL0108;11402824;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048651;;;;;3048651;BL0108;11402825;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048651;;;;;3048651;BL0108;11402826;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048651;;;;;3048651;BL0108;11402827;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048651;;;;;3048651;BL0108;11402828;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3052852;;;;;3052852;BL0108;11402930;;2020-02-19;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;6192370;;;;;6192370;BL0108;11402843;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929594;;;;;929594;BL0108;11402952;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929594;;;;;929594;BL0108;11402953;;2020-02-21;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4739215;;;;;4739215;BL0111;11090484;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4739270;;;;;4739270;BL0111;1587667;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5876086;;;;;5876086;BL0111;11090740;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048620;;;;;3048620;BL0111;1578113;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935323;;;;;935323;BL0111;1589819;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935323;;;;;935323;BL0111;11231968;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030800;;;;;3030800;BL0111;1577068;;2020-02-11;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048626;;;;;3048626;BL0111;1582568;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4733077;;;;;4733077;BL0111;1570244;;2020-05-18;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3033129;;;;;3033129;BL0111;1563383;;2020-03-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3028796;;;;;3028796;BL0111;1581635;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4053796;;;;;4053796;BL0111;11090925;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;930428;;;;;930428;BL0111;1568593;;2020-03-09;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935321;;;;;935321;BL0111;1580017;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935323;;;;;935323;BL0111;1589818;;2020-02-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048634;;;;;3048634;BL0111;1584570;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935327;;;;;935327;BL0111;11090921;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;941663;;;;;941663;BL0111;1581632;;2020-03-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4739215;;;;;4739215;BL0111;11090489;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048616;;;;;3048616;BL0111;11231815;;2019-10-28;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935327;;;;;935327;BL0111;1557099;;2020-04-29;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4739222;;;;;4739222;BL0111;1562183;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;930551;;;;;930551;BL0111;1566171;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4053796;;;;;4053796;BL0111;11090929;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4053796;;;;;4053796;BL0111;11090928;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048639;;;;;3048639;BL0111;10446704;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;941663;;;;;941663;BL0111;1581631;;2020-03-16;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030803;;;;;3030803;BL0111;1578112;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3033131;;;;;3033131;BL0111;11091294;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;930428;;;;;930428;BL0111;1568482;;2020-03-09;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;941666;;;;;941666;BL0111;1568869;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3944199;;;;;3944199;BL0111;1585191;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3029541;;;;;3029541;BL0111;1558327;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4247635;;;;;4247635;BL0111;1567886;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;941661;;;;;941661;BL0111;1575896;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048614;;;;;3048614;BL0111;1574023;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4053796;;;;;4053796;BL0111;11090923;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4739215;;;;;4739215;BL0111;11090485;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5876086;;;;;5876086;BL0111;11090745;;2020-05-12;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3048619;;;;;3048619;BL0111;1577069;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;4746347;;;;;4746347;BL0111;11091295;;;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;935328;;;;;935328;BL0111;1564454;;2020-03-17;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3033129;;;;;3033129;BL0111;11091293;;2020-03-05;;;;;;;;;;;;;2020-06-12;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030820;;;;;3030820;BL0110;1581702;;2020-03-13;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5776141;;;;;5776141;BL0110;11090779;;2020-05-07;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5318115;;;;;5318115;BL0110;11231728;;2020-05-20;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030820;;;;;3030820;BL0110;1581696;;2020-03-13;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5904645;;;;;5904645;BL0110;10449743;;2020-05-07;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;905650;;;;;905650;BL0110;11231743;;2020-01-15;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3051781;;;;;3051781;BL0110;1571047;;2020-02-03;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;905652;;;;;905652;BL0110;1568956;;;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;929570;;;;;929570;BL0110;11090546;;2020-02-06;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;5318115;;;;;5318115;BL0110;11231725;;2020-05-20;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;905645;;;;;905645;BL0110;1586243;;2020-05-20;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030840;;;;;3030840;BL0110;1579586;;;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3051783;;;;;3051783;BL0110;1572217;;2020-01-13;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
MECHELEN - FH01;3030844;;;;;3030844;BL0110;1587887;;;;;;;;;;;;;;;2020-06-23;2020-11-30;(L/B/S)U template
