Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
KNOKKE-HEIST - FH11;4337235;21256320;;;;4337235;BL1119;4337235;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337250;20976609;;;;4337250;BL1120;4337250;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337251;20976610;;;;4337251;BL1120;4337251;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337262;21256305;;;;4337262;BL1118;4337262;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337269;20976612;;;;4337269;BL1117;4337269;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337296;20976613;;;;4337296;BL1116;4337296;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337297;20976614;;;;4337297;BL1116;4337297;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337298;20976615;;;;4337298;BL1116;4337298;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337299;20976616;;;;4337299;BL1116;4337299;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337303;20976617;;;;4337303;BL1116;4337303;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337318;20976618;;;;4337318;BL1115;4337318;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337322;20976619;;;;4337322;BL1115;4337322;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337324;20976620;;;;4337324;BL1115;4337324;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337325;20976621;;;;4337325;BL1115;4337325;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337363;20976622;;;;4337363;BL1118;4337363;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337368;20976623;;;;4337368;BL1118;4337368;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337369;20976624;;;;4337369;BL1118;4337369;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337372;20976625;;;;4337372;BL1118;4337372;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337375;20976627;;;;4337375;BL1118;4337375;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337378;20976628;;;;4337378;BL1118;4337378;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337380;20976629;;;;4337380;BL1118;4337380;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337381;20976630;;;;4337381;BL1117;4337381;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337383;20976631;;;;4337383;BL1117;4337383;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337386;20976632;;;;4337386;BL1117;4337386;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337387;20976633;;;;4337387;BL1117;4337387;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337464;20976635;;;;4337464;BL1116;4337464;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337465;20976636;;;;4337465;BL1116;4337465;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337466;20976637;;;;4337466;BL1116;4337466;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337468;20976638;;;;4337468;BL1116;4337468;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337470;20976639;;;;4337470;BL1116;4337470;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337473;20976640;;;;4337473;BL1116;4337473;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337476;20976641;;;;4337476;BL1116;4337476;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337544;20976642;2020-01-15 20:00:21;XC;PENDING;4337544;BL1109;4337544;PENDING;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337554;20976643;;;;4337554;BL1109;4337554;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337556;20976644;;;;4337556;BL1106;4337556;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337557;21255869;2020-01-15 09:00:43;;;4337557;BL1106;4337557;;2020-01-15;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337558;21255874;;;;4337558;BL1106;4337558;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337563;20976645;2020-02-20 16:45:21;XC;PENDING;4337563;BL1109;4337563;PENDING;2020-02-20;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337582;20976646;;;;4337582;BL1106;4337582;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337597;20976649;2020-01-12 15:40:13;C;PENDING;4337597;BL1107;4337597;PENDING;2020-01-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337599;21256459;2020-01-12 15:40:13;C;PENDING;4337599;BL1107;4337599;PENDING;2020-01-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337629;20976650;;;;4337629;BL1108;4337629;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337631;20976651;;;;4337631;BL1106;4337631;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337632;21255954;;;;4337632;BL1106;4337632;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337633;20976652;2020-01-29 10:35:16;C;PENDING;4337633;BL1106;4337633;PENDING;2020-01-29;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337634;21255966;;D;;4337634;BL1106;4337634;;;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337637;20976653;2020-02-24 14:05:19;D;;4337637;BL1106;4337637;;2020-02-24;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4337721;20976655;;;;4337721;BL1120;4337721;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337722;20976656;;;;4337722;BL1120;4337722;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337723;20976657;;;;4337723;BL1120;4337723;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337729;20976658;;;;4337729;BL1120;4337729;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337732;20976659;;;;4337732;BL1120;4337732;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337733;20976660;;;;4337733;BL1120;4337733;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4337735;20976661;;;;4337735;BL1120;4337735;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338592;20976662;2020-01-09 11:45:38;D;;4338592;BL1128;4338592;;2020-01-09;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4338596;20976664;;;;4338596;BL1128;4338596;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338598;20976665;;;;4338598;BL1130;4338598;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338601;20976666;2020-01-23 11:05:17;D;;4338601;BL1130;4338601;;2020-01-23;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;4338606;20976667;;;;4338606;BL1129;4338606;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338611;20976668;;;;4338611;BL1132;4338611;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338616;20976669;;;;4338616;BL1133;4338616;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338623;20976670;;;;4338623;BL1129;4338623;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338642;20976671;;;;4338642;BL1133;4338642;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338646;20976672;;;;4338646;BL1130;4338646;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338648;20976673;;;;4338648;BL1129;4338648;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;4338649;20976674;;;;4338649;BL1129;4338649;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5377662;20976675;2020-01-06 08:10:21;XC;PENDING;5377662;BL1105;5377662;PENDING;2020-01-06;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5397711;20976699;2020-02-12 12:55:17;D;;5397711;BL1109;5397711;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5407334;20976701;2020-02-12 12:55:17;D;;5407334;BL1109;5407334;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5407337;20976702;2020-02-12 12:55:17;D;;5407337;BL1109;5407337;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5407538;20976703;;;;5407538;BL1114;5407538;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5429953;20976705;;;;5429953;BL1123;5429953;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5433817;20976707;;;;5433817;BL1104;5433817;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5435336;20976708;;;;5435336;BL1120;5435336;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5446014;20976709;2020-02-12 12:55:17;D;;5446014;BL1109;5446014;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5446015;20976710;2020-02-12 12:55:17;D;;5446015;BL1109;5446015;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5446016;20976711;2020-02-12 12:55:17;D;;5446016;BL1109;5446016;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5446546;20976712;;;;5446546;BL1122;5446546;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5446573;20976713;2020-02-12 12:55:17;D;;5446573;BL1109;5446573;;2020-02-12;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5456159;21256359;2020-02-09 11:20:13;D;;5456159;BL1128;5456159;;2020-02-09;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5463821;20976714;;;;5463821;BL1131;5463821;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5553532;20976715;2020-01-29 15:15:35;D;;5553532;BL1102;5553532;;2020-01-29;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5559094;20976716;2020-03-10 14:50:09;XA;PENDING;5559094;BL1108;5559094;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5559097;1809026;2020-02-24 13:15:17;C;PENDING;5559097;BL1103;5559097;PENDING;2020-02-24;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5564758;1809034;;;;5564758;BL1102;5564758;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5570315;20976717;2020-02-13 15:45:21;D;;5570315;BL1105;5570315;;2020-02-13;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579283;20976718;2020-01-09 18:50:14;XC;PENDING;5579283;BL1109;5579283;PENDING;2020-01-09;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579284;21255659;;;;5579284;BL1137;5579284;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579352;20976719;2020-02-24 20:10:07;D;;5579352;BL1113;5579352;;2020-02-24;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579353;20976720;;;;5579353;BL1113;5579353;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579376;20976721;;;;5579376;BL1124;5579376;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579379;20976722;2020-01-16 15:20:17;XC;PENDING;5579379;BL1128;5579379;PENDING;2020-01-16;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579389;20976723;;;;5579389;BL1106;5579389;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579390;20976724;2020-01-29 10:55:21;D;;5579390;BL1126;5579390;;2020-01-29;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579399;20976725;;;;5579399;BL1110;5579399;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579402;20976726;2020-03-10 15:30:15;XA;PENDING;5579402;BL1115;5579402;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579404;20976727;;;;5579404;BL1119;5579404;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579405;21256015;2020-01-05 15:40:11;XA;PENDING;5579405;BL1120;5579405;PENDING;2020-01-05;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579413;20976728;2020-03-10 14:50:09;XA;PENDING;5579413;BL1108;5579413;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579415;20976729;2020-03-15 11:05:06;D;;5579415;BL1113;5579415;;2020-03-15;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5579498;21256226;2020-01-12 10:50:11;XA;PENDING;5579498;BL1108;5579498;PENDING;2020-01-12;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579500;21255878;;;;5579500;BL1106;5579500;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579522;21256244;;;;5579522;BL1117;5579522;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579556;20976731;;;;5579556;BL1118;5579556;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579557;20976732;;;;5579557;BL1118;5579557;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5579570;21256457;2020-02-18;XA;PENDING;5579570;BL1103;5579570;PENDING;2020-02-18;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5776420;20976733;2020-01-10 18:40:13;XC;PENDING;5776420;BL1137;5776420;PENDING;2020-01-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5786002;21256024;2020-01-10 18:40:13;XC;PENDING;5786002;BL1137;5786002;PENDING;2020-01-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5823468;21256044;;;;5823468;BL1137;5823468;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5824060;21256035;;;;5824060;BL1137;5824060;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5824783;21256050;;;;5824783;BL1137;5824783;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5905457;20976734;2020-01-06 08:10:21;XC;PENDING;5905457;BL1105;5905457;PENDING;2020-01-06;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;5936215;21256269;;;;5936215;BL1125;5936215;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5987175;21256254;;;;5987175;BL1139;5987175;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5987179;21256152;;;;5987179;BL1139;5987179;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;5987180;21256183;;;;5987180;BL1139;5987180;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6062215;21256509;;;;6062215;BL1139;6062215;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6112124;21255825;2020-01-06 08:10:21;XC;PENDING;6112124;BL1105;6112124;PENDING;2020-01-06;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;6184246;21256174;;;;6184246;BL1139;6184246;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6245144;21256513;;;;6245144;BL1139;6245144;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6319466;21256381;;;;6319466;BL1130;6319466;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6320027;21256377;;;;6320027;BL1128;6320027;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6320980;21256360;;;;6320980;BL1128;6320980;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6324444;21256164;;;;6324444;BL1139;6324444;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6324446;21256512;;;;6324446;BL1139;6324446;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6324447;21256515;;;;6324447;BL1139;6324447;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330648;21256374;;;;6330648;BL1128;6330648;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330649;21256375;;;;6330649;BL1128;6330649;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330650;21256372;;;;6330650;BL1128;6330650;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330651;21256370;;;;6330651;BL1128;6330651;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330652;21256367;;;;6330652;BL1128;6330652;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330653;21256365;;;;6330653;BL1128;6330653;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6330654;21256363;;;;6330654;BL1128;6330654;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6382176;21256198;;;;6382176;BL1137;6382176;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6382691;21256492;2020-01-20 05:35:12;XA;PENDING;6382691;BL1103;6382691;PENDING;2020-01-20;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;6392096;21256038;;;;6392096;BL1137;6392096;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6458592;21256383;;;;6458592;BL1130;6458592;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6468869;21255702;;;;6468869;BL1135;6468869;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6524209;21256325;;;;6524209;BL1121;6524209;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6524210;21256143;2020-03-09 12:20:11;D;;6524210;BL1124;6524210;;2020-03-09;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6524211;21256131;2020-01-04 20:40:12;D;;6524211;BL1124;6524211;;2020-01-04;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;6524212;21256316;;;;6524212;BL1123;6524212;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;6524214;21255845;2020-01-10 11:55:17;D;;6524214;BL1133;6524214;;2020-01-10;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;6524217;21255980;2020-01-03 11:45:19;D;;6524217;BL1116;6524217;;2020-01-03;;;;;;;;;;;;;2020-06-03;2021-01-30;BUILDING template
KNOKKE-HEIST - FH11;6525364;21255969;;;;6525364;BL1102;6525364;;;;;;;;;;;;;;;2020-06-03;2021-02-14;BUILDING template
KNOKKE-HEIST - FH11;9879;;;;;9879;BL1131;8354755;;2020-01-23;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;9879;;;;;9879;BL1131;8350105;;2020-01-23;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;9879;;;;;9879;BL1131;8350104;;2020-01-23;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;9881;;;;;9881;BL1132;8341270;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71449;;;;;71449;BL1110;10553609;PENDING;2020-01-03;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71449;;;;;71449;BL1110;10553390;PENDING;2020-01-03;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71449;;;;;71449;BL1110;10553387;PENDING;2020-01-03;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71625;;;;;71625;BL1114;8341677;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71641;;;;;71641;BL1114;8356301;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71642;;;;;71642;BL1114;8345116;PENDING;2020-02-21;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71642;;;;;71642;BL1114;8353705;PENDING;2020-02-21;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71642;;;;;71642;BL1114;8336567;PENDING;2020-02-21;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71642;;;;;71642;BL1114;8363067;PENDING;2020-02-21;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH11;71643;;;;;71643;BL1114;11198794;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71644;;;;;71644;BL1114;8336546;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71646;;;;;71646;BL1114;11198894;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71647;;;;;71647;BL1114;8333257;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71648;;;;;71648;BL1114;11198887;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71648;;;;;71648;BL1114;11198885;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71648;;;;;71648;BL1114;11198888;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71648;;;;;71648;BL1114;11198884;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71648;;;;;71648;BL1114;11198886;PENDING;2020-03-10;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71650;;;;;71650;BL1112;8331588;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71651;;;;;71651;BL1112;8340581;;;;;;;;;;;;;;;2020-06-03;2021-02-14;(L/B/S)U template
KNOKKE-HEIST - FH11;71652;;;;;71652;BL1113;11198892;;2020-02-13;;;;;;;;;;;;;2020-06-03;2021-01-30;(L/B/S)U template
