Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
KNOKKE-HEIST - FH09;2766150;20977773;2019-12-16 11:05:16;D;;2766150;BL0912;2766150;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2766157;20977774;2020-01-21 13:45:33;XA;PENDING;2766157;BL0917;2766157;PENDING;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2766964;20977775;2019-11-22 09:45:29;XA;PENDING;2766964;BL0918;2766964;PENDING;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2766967;20977776;2020-01-21;XA;PENDING;2766967;BL0918;2766967;PENDING;;;;;;;;;;;;;;2020-05-12;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;2766972;20977777;2019-11-22 10:15:23;XA;PENDING;2766972;BL0918;2766972;PENDING;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2766974;20977778;2019-11-22 10:15:23;XA;PENDING;2766974;BL0918;2766974;PENDING;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2766975;20977779;2020-01-23;XA;PENDING;2766975;BL0918;2766975;PENDING;;;;;;;;;;;;;;2020-05-12;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;2766976;20977780;2020-01-24 11:30:28;XA;PENDING;2766976;BL0918;2766976;PENDING;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2766980;20977781;2020-01-28;XA;PENDING;2766980;BL0918;2766980;PENDING;;;;;;;;;;;;;;2020-05-12;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;2766984;20977782;2020-01-23;XA;PENDING;2766984;BL0918;2766984;PENDING;;;;;;;;;;;;;;2020-05-12;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;2766988;20977783;2019-11-25 07:00:24;XA;PENDING;2766988;BL0918;2766988;PENDING;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2766998;20977784;2020-01-28 15:40:16;XA;PENDING;2766998;BL0917;2766998;PENDING;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767002;20977785;2020-01-09 14:00:29;XA;PENDING;2767002;BL0917;2767002;PENDING;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767003;20977786;2020-01-17 12:20:14;D;;2767003;BL0917;2767003;;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767005;20977787;2020-01-17 12:15:23;D;;2767005;BL0917;2767005;;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767006;20977788;2020-01-22 11:40:19;A;PENDING;2767006;BL0917;2767006;PENDING;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767008;20977789;2020-01-17 11:55:17;A;PENDING;2767008;BL0917;2767008;PENDING;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767022;20977790;2020-01-14 13:10:23;;;2767022;BL0916;2767022;;;;;;;;;;;;;;;2020-05-07;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;2767025;20977791;2019-12-17 12:40:17;XA;PENDING;2767025;BL0916;2767025;PENDING;;;;;;;;;;;;;;2020-05-07;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767028;20977792;2019-12-17 12:05:18;XA;PENDING;2767028;BL0916;2767028;PENDING;;;;;;;;;;;;;;2020-05-07;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767033;20977793;2020-01-30 15:20:22;XA;PENDING;2767033;BL0916;2767033;PENDING;;;;;;;;;;;;;;2020-05-07;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767037;20977794;2020-01-21 13:45:31;XA;PENDING;2767037;BL0915;2767037;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767038;20977795;2019-12-21 20:35:13;XA;PENDING;2767038;BL0915;2767038;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767041;20977796;2019-12-20 13:25:16;XA;PENDING;2767041;BL0915;2767041;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767280;20977797;2019-12-16 11:00:28;D;;2767280;BL0912;2767280;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767282;20977798;2020-02-11 13:35:37;D;;2767282;BL0912;2767282;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767283;20977799;2020-01-21 12:20:21;D;;2767283;BL0917;2767283;;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767284;20977800;2020-01-21 12:25:26;D;;2767284;BL0912;2767284;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767287;20977801;2020-01-29 12:20:18;XC;PENDING;2767287;BL0917;2767287;PENDING;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;2767288;20977802;2019-12-16 10:20:20;D;;2767288;BL0912;2767288;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;2767292;20977805;2020-01-30 12:55:18;D;;2767292;BL0912;2767292;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;3923060;20977883;2020-02-13 10:30:31;XA;PENDING;3923060;BL0911;3923060;PENDING;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;3939662;20977888;2019-12-16 10:30:25;D;;3939662;BL0917;3939662;;;;;;;;;;;;;;;2020-07-05;2020-12-31;BUILDING template
KNOKKE-HEIST - FH09;4022844;20977892;2019-12-11 10:40:17;D;;4022844;BL0916;4022844;;;;;;;;;;;;;;;2020-05-07;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4083784;20977893;2020-01-28 13:40:17;D;;4083784;BL0908;4083784;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4092482;20977894;2019-12-16 10:20:16;D;;4092482;BL0912;4092482;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4105499;20977897;2019-12-11 08:55:16;D;;4105499;BL0914;4105499;;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4148325;20977899;2020-01-22 11:55:22;D;;4148325;BL0908;4148325;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4150670;20977900;2020-01-16 18:30:25;D;;4150670;BL0910;4150670;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4335225;20977903;2019-12-14 15:35:11;D;;4335225;BL0918;4335225;;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4335275;20977904;2020-01-28 13:30:51;D;;4335275;BL0909;4335275;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4335319;20977907;2020-01-20 16:10:16;XC;PENDING;4335319;BL0908;4335319;PENDING;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4335321;20977908;2020-01-09 12:45:21;D;;4335321;BL0908;4335321;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4335334;20977909;2020-01-30 14:30:28;XA;PENDING;4335334;BL0911;4335334;PENDING;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4336078;20977911;;;;4336078;BL0915;4336078;;;;;;;;;;;;;;;2020-03-02;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;4336094;20977912;2019-12-11 16:40:15;C;NOK;4336094;BL0915;4336094;NOK;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337279;20977917;2019-12-16 11:15:21;D;;4337279;BL0912;4337279;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337289;20977918;2019-12-16 10:15:24;D;;4337289;BL0912;4337289;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337292;20977919;2020-01-21 12:10:18;D;;4337292;BL0912;4337292;;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337352;20977922;;;;4337352;BL0916;4337352;;;;;;;;;;;;;;;2020-05-07;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;4337361;20977925;2020-01-09 12:10:18;XA;PENDING;4337361;BL0916;4337361;PENDING;;;;;;;;;;;;;;2020-05-07;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337449;20977928;2019-12-11 09:00:31;D;;4337449;BL0914;4337449;;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337451;20977929;2019-12-11 16:30:22;D;;4337451;BL0914;4337451;;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337452;20977930;2019-12-02;XC;PENDING;4337452;BL0914;4337452;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337457;20977931;2020-01-09 13:30:28;XC;PENDING;4337457;BL0913;4337457;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;4337458;20977932;2019-12-11 12:20:17;D;;4337458;BL0913;4337458;;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5561970;1809031;2019-12-11 10:55:14;D;;5561970;BL0913;5561970;;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579232;20977941;;;;5579232;BL0918;5579232;;;;;;;;;;;;;;;2020-05-12;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;5579278;20977942;2020-01-14 13:30:26;XC;PENDING;5579278;BL0912;5579278;PENDING;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579355;20977943;2019-12-13 10:30:29;XA;PENDING;5579355;BL0915;5579355;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579365;20977944;2020-01-30 11:40:21;XA;PENDING;5579365;BL0907;5579365;PENDING;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579523;20977947;2020-01-16 18:35:11;D;;5579523;BL0918;5579523;;;;;;;;;;;;;;;2020-05-12;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579526;20977948;;;;5579526;BL0915;5579526;;;;;;;;;;;;;;;2020-03-02;2021-02-14;BUILDING template
KNOKKE-HEIST - FH09;5579527;20977949;2019-12-17 11:20:20;XA;PENDING;5579527;BL0916;5579527;PENDING;;;;;;;;;;;;;;2020-05-07;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579528;20977950;2019-12-20 13:10:17;XA;PENDING;5579528;BL0914;5579528;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579529;20977951;2019-12-13;XA;PENDING;5579529;BL0915;5579529;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579530;20977952;2019-12-14 10:20:11;XA;PENDING;5579530;BL0915;5579530;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579550;20977953;2019-12-19 15:35:15;XA;PENDING;5579550;BL0912;5579550;PENDING;;;;;;;;;;;;;;2020-12-31;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;5579564;20977954;2020-01-22 13:20:17;XA;PENDING;5579564;BL0915;5579564;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;BUILDING template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8335144;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8343575;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8343576;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8348045;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8348046;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8357213;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8361688;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8361689;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8361690;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8366009;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8366010;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8366012;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;278;;;;;278;BL0917;8366013;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8338164;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8338165;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8346734;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8351079;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8351080;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8355916;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8360342;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9883;;;;;9883;BL0905;8364785;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;9885;;;;;9885;BL0905;8363631;;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8331572;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8331573;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8344371;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8348753;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8348754;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8348755;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8348756;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8352928;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71496;;;;;71496;BL0910;8357987;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8331565;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8331566;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8331567;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8331568;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8331569;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8331570;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8335857;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8335858;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8335860;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8335861;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339956;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339957;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339958;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339959;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339960;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339961;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8339962;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8344369;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8348751;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8348752;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8357986;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8362294;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71499;;;;;71499;BL0918;8362295;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8335110;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8335111;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8335112;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8339375;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8343534;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8343535;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8347998;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8352225;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8352226;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8352227;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8357172;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8357173;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71632;;;;;71632;BL0911;8357174;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8333613;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8337838;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8350743;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8350744;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8350745;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8360000;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8360001;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8364388;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71634;;;;;71634;BL0911;8364389;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8332476;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8332477;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8336755;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8336756;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8349701;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8349702;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8349703;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8354368;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8358959;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8363255;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8363256;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8363257;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8363258;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71699;;;;;71699;BL0911;8363259;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71700;;;;;71700;BL0911;8338841;;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8339104;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8339105;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8343219;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8343220;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8347737;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8351972;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
KNOKKE-HEIST - FH09;71705;;;;;71705;BL0918;8351973;PENDING;;;;;;;;;;;;;;2020-03-02;2021-01-30;(L/B/S)U template
