SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-D-Sint-Niklaas-FH01;6518489;LU;301;;3;
;;BU;764;;0;
W03-C-Knokke-Heist-FH04;1322806;LU;1;;0;
W03-C-Knokke-Heist-FH04;1322806;LU;11;;1;
W03-C-Knokke-Heist-FH04;1322806;LU;12;;1;
W03-C-Knokke-Heist-FH04;1322806;LU;21;;2;
W03-C-Knokke-Heist-FH04;1322806;LU;22;;2;
W03-C-Knokke-Heist-FH04;1322806;LU;31;;3;
W03-C-Knokke-Heist-FH04;1322806;LU;32;;3;
W03-C-Knokke-Heist-FH04;1322806;LU;41;;4;
W03-C-Knokke-Heist-FH04;1322806;LU;42;;4;
W03-C-Knokke-Heist-FH04;1322806;LU;51;;5;
W03-C-Knokke-Heist-FH04;1322806;LU;52;;5;
W03-C-Knokke-Heist-FH04;1322806;LU;61;;6;
W03-C-Knokke-Heist-FH04;1322806;LU;71;;7;
W03-C-Knokke-Heist-FH04;1322806;LU;72;;7;
W03-C-Knokke-Heist-FH04;1322806;LU;81;;8;
W03-C-Knokke-Heist-FH04;1322806;LU;82;;8;
W03-C-Knokke-Heist-FH04;1322806;SU;0;;-1;
W03-C-Knokke-Heist-FH04;2762373;BU;1;;0;
W03-C-Knokke-Heist-FH04;2762373;LU;101;;1;
W03-C-Knokke-Heist-FH04;2762373;LU;201;;2;
W03-C-Knokke-Heist-FH04;2762373;LU;301;;3;
W03-C-Knokke-Heist-FH04;2762373;LU;401;;4;
W03-C-Knokke-Heist-FH04;2762373;LU;501;;5;
W03-C-Knokke-Heist-FH04;2762373;LU;601;;6;
W03-C-Knokke-Heist-FH04;2762373;SU;0;;-1;
W03-C-Knokke-Heist-FH04;335752;LU;101;;1;
W03-C-Knokke-Heist-FH04;335752;LU;102;;1;
W03-C-Knokke-Heist-FH04;335752;LU;103;;1;
W03-C-Knokke-Heist-FH04;335752;LU;201;;2;
W03-C-Knokke-Heist-FH04;335752;LU;202;;2;
W03-C-Knokke-Heist-FH04;335752;LU;203;;2;
W03-C-Knokke-Heist-FH04;335752;LU;301;;3;
W03-C-Knokke-Heist-FH04;335752;LU;302;;3;
W03-C-Knokke-Heist-FH04;335752;LU;303;;3;
W03-C-Knokke-Heist-FH04;335752;LU;401;;4;
W03-C-Knokke-Heist-FH04;335752;LU;402;;4;
W03-C-Knokke-Heist-FH04;335752;LU;403;;4;
W03-C-Knokke-Heist-FH04;335752;LU;501;;5;
W03-C-Knokke-Heist-FH04;335752;LU;502;;5;
W03-C-Knokke-Heist-FH04;335752;LU;503;;5;
W03-C-Knokke-Heist-FH04;335752;LU;601;;6;
W03-C-Knokke-Heist-FH04;335752;LU;602;;6;
W03-C-Knokke-Heist-FH04;335752;LU;603;;6;
W03-C-Knokke-Heist-FH04;335752;LU;701;;7;
W03-C-Knokke-Heist-FH04;335752;LU;702;;7;
W03-C-Knokke-Heist-FH04;335752;LU;703;;7;
W03-C-Knokke-Heist-FH04;335752;LU;801;;8;
W03-C-Knokke-Heist-FH04;335752;SU;0;;-1;
W02-D-Leuven-FH02;380503;LU;1;;0;
W02-D-Leuven-FH02;380503;LU;2;;0;
W02-D-Leuven-FH02;380503;LU;101;;1;
W02-D-Leuven-FH02;380503;LU;102;;1;
W02-D-Leuven-FH02;380503;LU;103;;1;
W02-D-Leuven-FH02;3048610;LU;1;;0;
W02-D-Leuven-FH02;3048610;LU;101;;1;
W02-D-Leuven-FH02;3048610;LU;201;;2;
W02-D-Leuven-FH02;3048646;BU;1;;0;
W02-D-Leuven-FH02;3048646;LU;101;;1;
W03-C-Antwerpen-West-FH04;109976;BU;-101;;-1;
W03-C-Antwerpen-West-FH04;109976;BU;-102;;;
W03-C-Antwerpen-West-FH04;109976;SU;-1;;-1;
W03-C-Antwerpen-West-FH04;109976;SU;-2;;-1;
W03-C-Antwerpen-West-FH04;109976;SU;-3;;-1;
W02-D-Evere-FH01;5519808;BU;101;;1;
W02-D-Evere-FH01;5519808;BU;102;;1;
W02-D-Evere-FH01;5519808;LU;103;;1;
W02-D-Evere-FH01;5519808;LU;104;;1;
W02-D-Evere-FH01;5519808;LU;105;;1;
W03-C-Knokke-Heist-FH04;2768024;BU;A 0;;0;
W03-C-Knokke-Heist-FH04;2768024;LU;A 1;;1;
W03-C-Knokke-Heist-FH04;2768024;LU;A 2;;2;
W03-C-Knokke-Heist-FH04;2768024;LU;A 3;;3;
W03-C-Knokke-Heist-FH04;2768024;LU;A 4;;4;
W03-C-Knokke-Heist-FH04;2768024;LU;A 5;;5;
W03-C-Knokke-Heist-FH04;2768024;LU;A 6;;6;
W03-C-Knokke-Heist-FH04;2768024;LU;A 7;;7;
W03-C-Knokke-Heist-FH04;2768024;LU;A 8;;8;
W03-C-Knokke-Heist-FH04;2768024;SU;0;;;
W03-C-Uccle-FH05;1237835;SU;;;-1;1
W03-C-Uccle-FH05;1237835;LU;1;;0;1
W03-C-Uccle-FH05;1237835;LU;101;;1;101
W03-C-Uccle-FH05;1237837;SU;;;-1;1
W03-C-Uccle-FH05;1237837;LU;1;;0;1
W03-C-Uccle-FH05;1237837;LU;101;;1;101
W03-C-Uccle-FH05;1237837;LU;201;;2;201
W02-D-Leuven-FH02;3014437;BU;1;;0;
W02-D-Leuven-FH02;3014437;BU;101;;1;
W02-D-Leuven-FH02;3014437;BU;201;;2;
W02-D-Leuven-FH02;3014437;BU;301;;3;
W02-D-Leuven-FH02;3050445;BU;1;;0;
W02-D-Leuven-FH02;3050445;LU;101;;1;
W02-D-Leuven-FH02;3050445;LU;102;;1;
W02-D-Leuven-FH02;3050445;LU;103;;1;
W02-D-Leuven-FH02;3050445;LU;201;;2;
W02-D-Leuven-FH02;3050445;LU;202;;2;
W02-D-Leuven-FH02;3050445;LU;203;;2;
W02-D-Leuven-FH02;3050445;SU;1;;0;
W02-D-Leuven-FH02;3049353;BU;1;;0;
W02-D-Leuven-FH02;3049353;BU;101;;1;
W02-D-Leuven-FH02;3049353;LU;201;;2;
W03-C-Knokke-Heist-FH04;2760032;LU;11;;1;11
W03-C-Knokke-Heist-FH04;2760032;LU;12;;1;12
W03-C-Knokke-Heist-FH04;2760032;LU;13;;1;13
W03-C-Knokke-Heist-FH04;2760032;LU;21;;2;21
W03-C-Knokke-Heist-FH04;2760032;LU;22;;2;22
W03-C-Knokke-Heist-FH04;2760032;LU;23;;2;23
W03-C-Knokke-Heist-FH04;2760032;LU;31;;3;31
W03-C-Knokke-Heist-FH04;2760032;LU;32;;3;32
W03-C-Knokke-Heist-FH04;2760032;LU;33;;3;33
W03-C-Knokke-Heist-FH04;2760032;LU;41;;4;41
W03-C-Knokke-Heist-FH04;2760032;LU;42;;4;42
W03-C-Knokke-Heist-FH04;2760032;LU;43;;4;43
W03-C-Knokke-Heist-FH04;2760032;LU;51;;5;51
W03-C-Knokke-Heist-FH04;2760032;LU;52;;5;52
W03-C-Knokke-Heist-FH04;2760032;LU;53;;5;53
W03-C-Knokke-Heist-FH04;2760032;LU;61;;6;61
W03-C-Knokke-Heist-FH04;2760032;LU;62;;6;62
W03-C-Knokke-Heist-FH04;2760032;SU;0;;;
W02-D-Leuven-FH02;4802080;LU;1;;0;
W02-D-Leuven-FH02;4802080;LU;101;;1;
W02-D-Leuven-FH02;4802080;LU;201;;2;
W02-D-Leuven-FH02;182284;SU;1;;0;
W02-D-Leuven-FH02;182284;LU;101;;1;
W02-D-Leuven-FH02;182284;LU;102;;1;
W02-D-Leuven-FH02;182284;LU;201;;2;
W02-D-Leuven-FH02;182284;LU;202;;2;
W02-D-Leuven-FH02;182284;LU;301;;3;
W02-D-Leuven-FH02;182284;LU;302;;3;
W02-D-Leuven-FH02;182284;LU;401;;4;
W02-D-Leuven-FH02;182284;LU;402;;4;
W02-D-Leuven-FH02;182284;LU;501;;5;
W02-D-Leuven-FH02;182284;LU;502;;5;
;1682017;LU;1;;0;
;1682017;LU;101;;1;
;1682017;LU;101;;1;
;1682017;LU;201;;2;
;1682017;LU;202;;2;
;1682017;LU;301;;3;
;1682017;LU;302;;3;
;1682017;LU;401;;4;
;1682017;LU;402;;4;
;1682017;SU;1;;0;
W03-C-Uccle-FH05;1682009;BU;1;;0;
W03-C-Uccle-FH05;1682009;LU;101;;1;
W03-C-Uccle-FH05;1682009;LU;102;;1;
W03-C-Uccle-FH05;1682009;LU;103;;1;
W03-C-Uccle-FH05;1682009;LU;201;;2;
W03-C-Uccle-FH05;1682009;LU;202;;2;
W03-C-Uccle-FH05;1682009;LU;203;;2;
W03-C-Uccle-FH05;1682009;LU;301;;3;
W03-C-Uccle-FH05;1682009;LU;302;;3;
W03-C-Uccle-FH05;1682009;LU;303;;3;
W03-C-Uccle-FH05;1682009;LU;401;;4;
W03-C-Uccle-FH05;1682009;LU;402;;4;
W03-C-Uccle-FH05;1682009;LU;403;;4;
W03-C-Uccle-FH05;1682009;LU;501;;5;
W03-C-Uccle-FH05;1682009;LU;502;;5;
W03-C-Uccle-FH05;1682009;LU;503;;5;
W03-C-Uccle-FH05;1682009;SU;-1;;-1;
W03-C-Uccle-FH05;1691759;BU;1;;0;
W03-C-Uccle-FH05;1691759;LU;101;;1;
W03-C-Uccle-FH05;1691759;LU;201;;2;
W03-C-Uccle-FH05;1691767;BU;1;;0;
W03-C-Uccle-FH05;1691767;LU;101;;1;
W03-C-Uccle-FH05;1692282;SU;-1;;-1;
W03-C-Uccle-FH05;1692282;BU;1;;0;
W03-C-Uccle-FH05;1692282;BU;2;;0;
W03-C-Uccle-FH05;1692282;BU;3;;0;
W03-C-Uccle-FH05;1692282;BU;4;;0;
W03-C-Uccle-FH05;1692282;LU;101;;1;
W03-C-Uccle-FH05;1692282;LU;102;;1;
W03-C-Uccle-FH05;1692282;LU;201;;2;
W03-C-Uccle-FH05;1692282;LU;202;;2;
W03-C-Uccle-FH05;1692282;LU;203;;2;
W03-C-Uccle-FH05;1692282;LU;204;;2;
W03-C-Uccle-FH05;1692282;LU;301;;3;
W03-C-Uccle-FH05;1692282;LU;302;;3;
W03-C-Uccle-FH05;1692282;LU;303;;2;
W03-C-Uccle-FH05;1692282;LU;304;;3;
W03-C-Uccle-FH05;1692282;LU;401;;4;
W03-C-Uccle-FH05;1692282;LU;402;;4;
W03-C-Uccle-FH05;1692282;LU;403;;3;
W03-C-Uccle-FH05;1692282;LU;404;;4;
W03-C-Knokke-Heist-FH04;335114;LU;101;;1;
W03-C-Knokke-Heist-FH04;335114;LU;201;;2;
W03-C-Knokke-Heist-FH04;335114;LU;301;;3;
W03-C-Knokke-Heist-FH04;335114;LU;401;;4;
W03-C-Knokke-Heist-FH04;335114;LU;501;;5;
W03-C-Knokke-Heist-FH04;335114;LU;601;;6;
W03-C-Knokke-Heist-FH04;335114;SU;0;;-1;
W03-C-Knokke-Heist-FH04;335116;LU;101;;1;
W03-C-Knokke-Heist-FH04;335116;LU;102;;1;
W03-C-Knokke-Heist-FH04;335116;LU;201;;2;
W03-C-Knokke-Heist-FH04;335116;LU;202;;2;
W03-C-Knokke-Heist-FH04;335116;LU;301;;3;
W03-C-Knokke-Heist-FH04;335116;LU;302;;3;
W03-C-Knokke-Heist-FH04;335116;LU;401;;4;
W03-C-Knokke-Heist-FH04;335116;LU;402;;4;
W03-C-Knokke-Heist-FH04;335116;LU;501;;5;
W03-C-Knokke-Heist-FH04;335116;LU;502;;5;
W03-C-Knokke-Heist-FH04;335116;LU;601;;6;
W03-C-Knokke-Heist-FH04;335116;SU;0;;-1;
W03-C-Knokke-Heist-FH04;320860;LU;11;;1;11
W03-C-Knokke-Heist-FH04;320860;LU;12;;1;12
W03-C-Knokke-Heist-FH04;320860;LU;21;;2;21
W03-C-Knokke-Heist-FH04;320860;LU;22;;2;22
W03-C-Knokke-Heist-FH04;320860;LU;31;;3;31
W03-C-Knokke-Heist-FH04;320860;LU;32;;3;32
W03-C-Knokke-Heist-FH04;320860;LU;41;;4;41
W03-C-Knokke-Heist-FH04;320860;LU;42;;4;42
W03-C-Knokke-Heist-FH04;320860;LU;51;;5;51
W03-C-Knokke-Heist-FH04;320860;LU;52;;5;52
W03-C-Knokke-Heist-FH04;320860;SU;0;;;
W03-D-Sint-Niklaas-FH02;3516648;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3516648;LU;102;;1;
W03-D-Sint-Niklaas-FH02;3516648;LU;201;;2;
W03-C-Uccle-FH05;1226105;SU;;;-1;1
W03-C-Uccle-FH05;1226105;LU;;;0;2
W03-C-Uccle-FH05;1226105;LU;;;0;3
W03-C-Uccle-FH05;1226105;LU;;;0;4
W03-C-Uccle-FH05;1226105;LU;;;1;5
W03-C-Uccle-FH05;1226105;LU;;;1;6
W03-C-Uccle-FH05;1226105;LU;;;2;7
W03-C-Uccle-FH05;1226105;LU;;;2;8
W03-C-Uccle-FH05;1226105;LU;;;3;9
W03-C-Uccle-FH05;1226105;LU;;;3;10
W03-C-Uccle-FH05;1226105;LU;;;4;11
W03-C-Uccle-FH05;1226105;LU;;;4;12
W03-C-Uccle-FH05;1226105;LU;;;5;13
W03-C-Uccle-FH05;1226105;LU;;;5;14
W03-C-Uccle-FH05;1226105;LU;;;6;15
W03-C-Uccle-FH05;1226105;LU;;;6;16
;;SU;;;-1;1
;;SU;;;-1;2
;;BU;;;0;3
;;BU;;;0;4
;;BU;;;0;5
;;LU;;;0;6
;;LU;;;1;7
;;LU;;;1;8
;;LU;;;1;9
;;LU;;;2;10
;;LU;;;2;11
;;LU;;;2;12
;;LU;;;3;13
;;LU;;;3;14
;;LU;;;3;15
;;LU;;;4;16
;;LU;;;4;17
;;LU;;;4;18
;;LU;;;5;19
;;LU;;;5;20
;;LU;;;5;21
;;LU;;;6;22
;;LU;;;6;23
;;LU;;;6;24
W03-C-Knokke-Heist-FH04;2767941;LU;101;;1;
W03-C-Knokke-Heist-FH04;2767941;LU;201;;2;
W03-C-Knokke-Heist-FH04;2767941;LU;301;;3;
W03-C-Knokke-Heist-FH04;2767941;LU;401;;4;
W03-C-Knokke-Heist-FH04;2767941;LU;501;;5;
W03-C-Knokke-Heist-FH04;2767941;LU;601;;6;
W03-C-Knokke-Heist-FH04;2767941;LU;701;;7;
W03-C-Knokke-Heist-FH04;2767941;SU;0;;-1;
W02-D-Leuven-FH02;4785586;LU;101;;1;101
W02-D-Leuven-FH02;4785586;LU;201;;2;201
W02-D-Leuven-FH02;4785586;LU;301;;3;301
W02-D-Leuven-FH02;3041379;BU;1;;0;1
W02-D-Leuven-FH02;3041379;LU;101;;1;101
W02-D-Leuven-FH02;3041379;LU;201;;2;201
W03-D-Hasselt-FH06;78256;LU;4/jan;;0;1
W03-D-Hasselt-FH06;78256;LU;4/feb;;0;2
W03-D-Hasselt-FH06;78256;LU;4/mrt;;1;3
W03-D-Hasselt-FH06;78256;LU;4/apr;;1;4
W03-D-Hasselt-FH06;78256;LU;4/mei;;2;5
W03-D-Hasselt-FH06;78256;LU;4/jun;;2;6
W03-D-Hasselt-FH06;78256;LU;4/jul;;3;7
W03-D-Hasselt-FH06;78256;LU;4/aug;;3;8
W03-D-Hasselt-FH06;78256;LU;4/sep;;4;9
W03-D-Hasselt-FH06;78256;LU;4/okt;;4;10
W03-D-Hasselt-FH06;78256;LU;4/nov;;5;11
W03-D-Hasselt-FH06;78256;LU;4/dec;;5;12
W03-D-Hasselt-FH06;78256;LU;apr/13;;6;13
W03-D-Hasselt-FH06;78256;LU;apr/14;;6;14
W03-D-Hasselt-FH06;78256;SU;Lift 4;;;
W03-D-Hasselt-FH06;78257;LU;5/jan;;0;1
W03-D-Hasselt-FH06;78257;LU;5/feb;;0;2
W03-D-Hasselt-FH06;78257;LU;5/mrt;;1;3
W03-D-Hasselt-FH06;78257;LU;5/apr;;1;4
W03-D-Hasselt-FH06;78257;LU;5/mei;;2;5
W03-D-Hasselt-FH06;78257;LU;5/jun;;2;6
W03-D-Hasselt-FH06;78257;LU;5/jul;;3;7
W03-D-Hasselt-FH06;78257;LU;5/aug;;3;8
W03-D-Hasselt-FH06;78257;LU;5/sep;;4;9
W03-D-Hasselt-FH06;78257;LU;5/okt;;4;10
W03-D-Hasselt-FH06;78257;LU;5/nov;;5;11
W03-D-Hasselt-FH06;78257;LU;5/dec;;5;12
W03-D-Hasselt-FH06;78257;LU;mei/13;;6;13
W03-D-Hasselt-FH06;78257;LU;mei/14;;6;14
W03-D-Hasselt-FH06;78257;SU;Lift;;6;
W03-C-Knokke-Heist-FH04;334977;LU;101;;1;
W03-C-Knokke-Heist-FH04;334977;LU;102;;1;
W03-C-Knokke-Heist-FH04;334977;LU;201;;2;
W03-C-Knokke-Heist-FH04;334977;LU;202;;2;
W03-C-Knokke-Heist-FH04;334977;LU;301;;3;
W03-C-Knokke-Heist-FH04;334977;LU;302;;3;
W03-C-Knokke-Heist-FH04;334977;LU;401;;4;
W03-C-Knokke-Heist-FH04;334977;LU;402;;4;
W03-C-Knokke-Heist-FH04;334977;LU;501;;5;
W03-C-Knokke-Heist-FH04;334977;LU;502;;5;
W03-C-Knokke-Heist-FH04;334977;LU;601;;6;
W03-C-Knokke-Heist-FH04;334977;LU;602;;6;
W03-C-Knokke-Heist-FH04;334977;LU;701;;7;
W03-C-Knokke-Heist-FH04;334977;LU;702;;7;
W03-C-Knokke-Heist-FH04;334977;SU;0;;-1;
W03-C-Uccle-FH05;1239210;SU;-1;;-1;1
W03-C-Uccle-FH05;1239210;LU;1;;0;1
W03-C-Uccle-FH05;1239210;LU;101;;1;101
W03-C-Uccle-FH05;1239210;LU;201;;2;201
W01-C-Roeselare-FH02;6240799;LU;11;;0;101
W01-C-Roeselare-FH02;6240799;LU;21;;2;201
W01-C-Roeselare-FH02;6240799;LU;22;;2;202
W01-C-Roeselare-FH02;6240799;LU;31;;3;301
W01-C-Roeselare-FH02;6240799;SU;0;;0;0
W03-C-Knokke-Heist-FH04;1327494;LU;11;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;12;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;13;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;14;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;15;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;16;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;17;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;18;;1;
W03-C-Knokke-Heist-FH04;1327494;LU;21;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;22;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;23;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;24;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;25;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;26;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;27;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;28;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;29;;2;
W03-C-Knokke-Heist-FH04;1327494;LU;31;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;32;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;33;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;34;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;35;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;36;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;37;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;38;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;39;;3;
W03-C-Knokke-Heist-FH04;1327494;LU;41;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;42;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;43;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;44;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;45;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;46;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;47;;4;
W03-C-Knokke-Heist-FH04;1327494;LU;51;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;52;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;53;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;54;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;55;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;56;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;57;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;58;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;59;;5;
W03-C-Knokke-Heist-FH04;1327494;LU;61;;;6
W03-C-Knokke-Heist-FH04;1327494;LU;62;;6;
W03-C-Knokke-Heist-FH04;1327494;LU;63;;6;
W03-C-Knokke-Heist-FH04;1327494;LU;64;;6;
W03-C-Knokke-Heist-FH04;1327494;LU;65;;6;
W03-C-Knokke-Heist-FH04;1327494;LU;66;;6;
W03-C-Knokke-Heist-FH04;1327494;LU;67;;6;
W03-C-Knokke-Heist-FH04;1327494;LU;71;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;72;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;73;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;74;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;75;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;76;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;77;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;78;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;79;;7;
W03-C-Knokke-Heist-FH04;1327494;LU;81;;8;
W03-C-Knokke-Heist-FH04;1327494;LU;82;;8;
W03-C-Knokke-Heist-FH04;1327494;LU;83;;8;
W03-C-Knokke-Heist-FH04;1327494;SU;0;;;
W03-C-Knokke-Heist-FH04;1327494;SU;0;;0;
W03-C-Antwerpen-West-FH06;1521194;BU;1;;0;
W03-C-Antwerpen-West-FH06;1521194;LU;101;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;102;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;103;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;104;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;105;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;106;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;107;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;108;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;109;;1;
W03-C-Antwerpen-West-FH06;1521194;LU;201;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;202;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;203;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;204;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;205;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;206;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;207;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;208;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;209;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;210;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;211;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;212;;2;
W03-C-Antwerpen-West-FH06;1521194;LU;301;;3;
W03-C-Antwerpen-West-FH06;1521194;LU;302;;3;
W03-C-Antwerpen-West-FH06;1521194;LU;303;;3;
W03-C-Antwerpen-West-FH06;1521194;LU;304;;3;
W03-C-Antwerpen-West-FH06;1521194;LU;305;;3;
W03-C-Antwerpen-West-FH06;1521194;LU;306;;3;
W03-C-Antwerpen-West-FH06;1521194;BU;C1;;;
W03-C-Antwerpen-West-FH06;1521194;SU;0;;;
W03-C-Antwerpen-West-FH06;1443643;BU;1;;0;1
W03-C-Antwerpen-West-FH06;1443643;LU;101;;1;101
W03-C-Antwerpen-West-FH06;1739660;LU;1;;0;
W03-C-Antwerpen-West-FH06;1739660;LU;11;;1;
W03-C-Antwerpen-West-FH06;1739660;LU;21;;2;
W03-C-Antwerpen-West-FH06;1739660;LU;31;;3;
W03-C-Antwerpen-West-FH06;1739660;LU;41;;0;
W03-C-Antwerpen-West-FH06;1739660;SU;0;;;
W03-C-Antwerpen-West-FH06;6525393;LU;2;;1;
W03-C-Antwerpen-West-FH06;6525393;LU;3;;1;
W03-C-Antwerpen-West-FH06;6525393;LU;4;;2;
W03-C-Antwerpen-West-FH06;6525393;LU;5;;2;
W03-C-Antwerpen-West-FH06;6525393;LU;6;;3;
W03-C-Antwerpen-West-FH06;6525393;LU;7;;3;
W03-C-Antwerpen-West-FH06;6525393;LU;8;;4;
W03-C-Antwerpen-West-FH06;6525393;SU;0;;0;
W03-C-Antwerpen-West-FH04;1760009;LU;1;;0;
W03-C-Antwerpen-West-FH04;1760009;LU;2;;0;
W03-C-Antwerpen-West-FH04;1760009;LU;3;;0;
W03-C-Antwerpen-West-FH04;1760009;LU;101;;1;
W03-C-Antwerpen-West-FH04;1760009;LU;102;;1;
W03-C-Antwerpen-West-FH04;1760009;LU;201;;2;
W03-C-Antwerpen-West-FH04;1760009;LU;202;;2;
W03-C-Antwerpen-West-FH04;1760009;LU;301;;3;
W03-C-Antwerpen-West-FH04;1760009;LU;302;;3;
W03-C-Antwerpen-West-FH04;1760009;SU;0;;3;
W03-C-Antwerpen-West-FH04;1760009;SU;1;;-1;
W03-C-Antwerpen-West-FH04;1760009;SU;2;;-1;
;;LU;1;;0;
;;LU;101;;1;
;;LU;102;;1;
;;LU;201;;2;
;;LU;202;;2;
;;LU;301;;3;
;;LU;302;;3;
;;SU;0;;3;
;;LU;1;;;
W03-C-Antwerpen-West-FH04;109945;LU;101;;1;
W03-C-Antwerpen-West-FH04;109945;LU;102;;1;
W03-C-Antwerpen-West-FH04;109945;LU;103;;1;
W03-C-Antwerpen-West-FH04;109945;LU;104;;1;
W03-C-Antwerpen-West-FH04;109945;LU;201;;2;
W03-C-Antwerpen-West-FH04;109945;LU;202;;2;
W03-C-Antwerpen-West-FH04;109945;LU;203;;2;
W03-C-Antwerpen-West-FH04;109945;LU;204;;2;
W03-C-Antwerpen-West-FH04;109945;LU;301;;3;
W03-C-Antwerpen-West-FH04;109945;LU;302;;3;
W03-C-Antwerpen-West-FH04;109945;LU;303;;3;
W03-C-Antwerpen-West-FH04;109945;LU;304;;3;
W03-C-Antwerpen-West-FH04;109945;LU;401;;4;
W03-C-Antwerpen-West-FH04;109945;LU;402;;4;
W03-C-Antwerpen-West-FH04;109945;LU;403;;4;
W03-C-Antwerpen-West-FH04;109945;LU;404;;4;
W03-C-Antwerpen-West-FH04;109945;LU;501;;5;
W03-C-Antwerpen-West-FH04;109945;LU;502;;5;
W03-C-Antwerpen-West-FH04;109945;LU;503;;5;
W03-C-Antwerpen-West-FH04;109945;LU;504;;5;
W03-C-Antwerpen-West-FH04;109945;LU;601;;6;
W03-C-Antwerpen-West-FH04;109945;LU;602;;6;
W03-C-Antwerpen-West-FH04;109945;SU;0;;-1;
W03-C-Knokke-Heist-FH04;2757627;LU;1.1;;1;
W03-C-Knokke-Heist-FH04;2757627;LU;1.2;;1;
W03-C-Knokke-Heist-FH04;2757627;LU;2.1;;2;
W03-C-Knokke-Heist-FH04;2757627;LU;2.2;;2;
W03-C-Knokke-Heist-FH04;2757627;LU;3.1;;3;
W03-C-Knokke-Heist-FH04;2757627;LU;3.2;;3;
W03-C-Knokke-Heist-FH04;2757627;LU;4.1;;4;
W03-C-Knokke-Heist-FH04;2757627;LU;4.2;;4;
W03-C-Knokke-Heist-FH04;2757627;LU;5.1;;5;
W03-C-Knokke-Heist-FH04;2757627;LU;5.2;;5;
W03-C-Knokke-Heist-FH04;2757627;LU;6.1;;6;
W03-C-Knokke-Heist-FH04;2757627;LU;6.2;;6;
W03-C-Knokke-Heist-FH04;2757627;LU;7.1;;7;
W03-C-Knokke-Heist-FH04;2757627;LU;7.2;;7;
