LAM MK;TOTAAL;SU;BU;LU;File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LANGUAGE;BT
4506358;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706465;20190604112434;1630000;21980;Napelsstraat;31;;2000;Antwerpen;;152971,06;213738,184;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;2;1748868;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
4506358;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706465;20190604112434;1630000;21980;Napelsstraat;31;;2000;Antwerpen;;152971,06;213738,184;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;3;1748869;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
4506358;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706465;20190604112434;1630000;21980;Napelsstraat;31;;2000;Antwerpen;;152971,06;213738,184;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;4;1748870;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
4506358;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706465;20190604112434;1630000;21980;Napelsstraat;31;;2000;Antwerpen;;152971,06;213738,184;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;5;11077509;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506358;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706465;20190604112434;1630000;21980;Napelsstraat;31;;2000;Antwerpen;;152971,06;213738,184;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;6;11077510;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506359;2;0;0;2;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706466;20190604112435;1630000;21980;Napelsstraat;33;;2000;Antwerpen;;152970,914;213733,165;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1754948;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
4506359;2;0;0;2;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706466;20190604112435;1630000;21980;Napelsstraat;33;;2000;Antwerpen;;152970,914;213733,165;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;2;1754949;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
4506376;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093703;20190603150122;1630000;19201;Londenstraat;15;;2000;Antwerpen - Anvers;;152897,258;213493,164;;N;;1.0;3.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10364958;;BU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;;;;;NL;SDU
4506378;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196669;20190527140829;1630000;21980;Napelsstraat;53;;2000;Antwerpen;;152975,767;213560,923;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076633;;BU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506378;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196669;20190527140829;1630000;21980;Napelsstraat;53;;2000;Antwerpen;;152975,767;213560,923;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11076634;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506378;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196669;20190527140829;1630000;21980;Napelsstraat;53;;2000;Antwerpen;;152975,767;213560,923;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11076635;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506378;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196669;20190527140829;1630000;21980;Napelsstraat;53;;2000;Antwerpen;;152975,767;213560,923;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11076636;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506381;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706471;20190603151049;1630000;20788;August Michielsstraat;17;;2000;Antwerpen;;153013,177;213560,405;;N;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1674866;;BU;1;;;;;;Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;;;;;;;;;;;;;NL;SDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076477;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11076478;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11076479;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11076480;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;5;11076481;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;6;11076482;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;7;11076483;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506382;8;0;0;8;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;11196776.0;20181222110913;Upkot;;;;;;;11196624;20190527140503;1630000;20788;August Michielsstraat;21;;2000;Antwerpen;;153035,195;213541,149;;N;ORN;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;8;11076484;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506388;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706475;20190604112435;1630000;15217;Kempischdok-Westkaai;36;;2000;Antwerpen;;153065,63;213733,092;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10366885;;LU;1;;;;;;Y;#A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
4506388;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706475;20190604112435;1630000;15217;Kempischdok-Westkaai;36;;2000;Antwerpen;;153065,63;213733,092;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;2;10366910;;LU;1;;;;;;Y;#A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
4506388;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706475;20190604112435;1630000;15217;Kempischdok-Westkaai;36;;2000;Antwerpen;;153065,63;213733,092;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;3;10366930;;LU;1;;;;;;Y;#A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
4506388;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706475;20190604112435;1630000;15217;Kempischdok-Westkaai;36;;2000;Antwerpen;;153065,63;213733,092;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;4;10368714;;BU;1;;;;;;Y;#HA.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;NL;MDU
4506389;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196634;20190604112436;1630000;4782;Cadixstraat;41;;2000;Antwerpen;;152982,626;213730,4;;Y;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076496;;BU;1;;;;;;;;;;;;;;;;;;;;;;NL;SDU
4506391;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196633;20190604112436;1630000;4782;Cadixstraat;45;;2000;Antwerpen;;153007,215;213729,309;;N;ORN;1.0;3.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076495;;BU;1;;;;;;;;;;;;;;;;;;;;;;NL;SDU
4506392;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706476;20190603150500;1630000;20788;August Michielsstraat;14;;2000;Antwerpen;;152910,804;213512,775;;Y;;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1655326;;BU;1;;;;;;Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;;;;;;;;;;;;;NL;MDU
4506392;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706476;20190603150500;1630000;20788;August Michielsstraat;14;;2000;Antwerpen;;152910,804;213512,775;;Y;;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11084535;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506392;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706476;20190603150500;1630000;20788;August Michielsstraat;14;;2000;Antwerpen;;152910,804;213512,775;;Y;;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11084536;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506392;4;0;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;706476;20190603150500;1630000;20788;August Michielsstraat;14;;2000;Antwerpen;;152910,804;213512,775;;Y;;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11084537;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506393;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093704;20190603150403;1630000;20788;August Michielsstraat;18;;2000;Antwerpen - Anvers;;152919,85;213512,86;;Y;;6.0;20.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10364962;;LU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;;;;;NL;MDU
4506393;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093704;20190603150403;1630000;20788;August Michielsstraat;18;;2000;Antwerpen - Anvers;;152919,85;213512,86;;Y;;6.0;20.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11077462;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506393;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093704;20190603150403;1630000;20788;August Michielsstraat;18;;2000;Antwerpen - Anvers;;152919,85;213512,86;;Y;;6.0;20.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11077463;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506393;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093704;20190603150403;1630000;20788;August Michielsstraat;18;;2000;Antwerpen - Anvers;;152919,85;213512,86;;Y;;6.0;20.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11077464;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506393;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093704;20190603150403;1630000;20788;August Michielsstraat;18;;2000;Antwerpen - Anvers;;152919,85;213512,86;;Y;;6.0;20.0;Unknown;Unknown;;None;;;;;;;;;;;;5;11077465;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4506393;6;0;0;6;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093704;20190603150403;1630000;20788;August Michielsstraat;18;;2000;Antwerpen - Anvers;;152919,85;213512,86;;Y;;6.0;20.0;Unknown;Unknown;;None;;;;;;;;;;;;6;11077466;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4507060;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196651;20190603132909;1630000;44847;Entrepotkaai;7;;2000;Antwerpen;;153012,93;213218,674;;N;IRREG;2.0;6.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076566;;BU;1;;;;;;;;;;;;;;;;;;;;;;NL;SDU
4509558;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093705;20181222110924;1630000;18090;Sint-Laureiskaai;8;;2000;Antwerpen - Anvers;;152495,042;213329,273;;N;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10364123;;BU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;;;;;NL;SDU
4510542;5;1;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093706;20190604080313;1630000;19201;Londenstraat;14;;2000;Antwerpen - Anvers;;152792,415;213425,436;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;2;10413014;;LU;1;;;;;;Y;#A1/APP 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
4510542;5;1;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093706;20190604080313;1630000;19201;Londenstraat;14;;2000;Antwerpen - Anvers;;152792,415;213425,436;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;3;10413203;;LU;1;;;;;;Y;#A2/APP 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
4510542;5;1;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093706;20190604080313;1630000;19201;Londenstraat;14;;2000;Antwerpen - Anvers;;152792,415;213425,436;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;4;10413303;;LU;1;;;;;;Y;#A3/APP 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
4510542;5;1;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093706;20190604080313;1630000;19201;Londenstraat;14;;2000;Antwerpen - Anvers;;152792,415;213425,436;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;5;10416516;;BU;1;;;;;;Y;#HA.GV/HAGV/KGLV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;NL;MDU
4510542;5;1;1;3;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093706;20190604080313;1630000;19201;Londenstraat;14;;2000;Antwerpen - Anvers;;152792,415;213425,436;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;6;11081615;;SU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510550;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196655;20190604080312;1630000;21982;Napoleonkaai;11;;2000;Antwerpen;;152751,093;213348,426;;N;ORN;1.0;3.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076581;;BU;1;;;;;;;;;;;;;;;;;;;;;;NL;SDU
4510554;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196656;20190604080244;1630000;21982;Napoleonkaai;15;;2000;Antwerpen;;152762,988;213348,426;;N;ORN;1.0;3.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076582;;BU;1;;;;;;;;;;;;;;;;;;;;;;NL;SDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;1;11076987;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11076988;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11076989;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11076990;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;5;11076991;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;6;11076992;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;7;11076993;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;8;11076994;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;9;11076995;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
4510612;25;1;0;24;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;11196712;20190301104526;1630000;18276;Oudeleeuwenrui;17;;2000;Antwerpen;;152630,697;213036,872;;N;IRREG;6.0;18.0;Unknown;Unknown;;None;;;;;;;;;;;;10;11076996;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
