Projectnummer;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Wall Mount;BG Primair adres;Opdrachttemplate
ANTWERPEN-WEST - FH10;1734851;BL0026;;622499;1734851;;;Amerikalei;46;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1895083;BL0019;;644109;1895083;;;Geuzenstraat;28;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038599;BL0006;;666999;2038599;;;Pacificatiestraat;62;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059663;BL0025;;681949;2059663;;;Verbondstraat;90;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2068011;BL0030;;688965;2068011;;;Kapucinessenstraat;54;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762800;BL0014;;721267;762800;;;Plaatsnijdersstraat;1;;;;Marouane Zoubir;MDU;0;4;0;4;N;;BUILDING template
ANTWERPEN-WEST - FH10;1734853;BL0026;;622501;1734853;;;Amerikalei;48;;;;Marouane Zoubir;MDU;1;1;1;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1895116;BL0019;;644111;1895116;;;Geuzenstraat;30;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038600;BL0006;;667000;2038600;;;Pacificatiestraat;64;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059664;BL0026;;681950;2059664;;;Verbondstraat;91;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2068012;BL0030;;688966;2068012;;;Kapucinessenstraat;58;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762801;BL0013;;721268;762801;;;Bouwmeestersstraat;2;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734860;BL0026;;13724170;1734860;;;Amerikalei;62;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1895122;BL0020;;13724184;1895122;;;Geuzenstraat;31;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038604;BL0006;;667001;2038604;;;Pacificatiestraat;66;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059665;BL0026;;681951;2059665;;;Verbondstraat;93;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;29810;BL0008;;690416;29810;;;Beeldhouwersstraat;24;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762802;BL0014;;721269;762802;;;Bouwmeestersstraat;1;;;;Marouane Zoubir;SDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;1139892;BL0035;;35167880;1139892;;;Louizastraat;37;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734864;BL0026;;622507;1734864;;;Amerikalei;70;;;;Marouane Zoubir;MDU;1;0;1;2;N;;BUILDING template
ANTWERPEN-WEST - FH10;1895177;BL0020;;644113;1895177;;;Geuzenstraat;35;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038609;BL0006;;667002;2038609;;;Pacificatiestraat;68;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059666;BL0025;;681952;2059666;;;Verbondstraat;94;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30225;BL0017;;690454;30225;;;Zwijgerstraat;2;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762803;BL0013;;721270;762803;;;Bouwmeestersstraat;18;;;;Marouane Zoubir;MDU;0;5;0;5;N;;BUILDING template
ANTWERPEN-WEST - FH10;1139923;BL0033;;35168194;1139923;;;Schermersstraat;46;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734866;BL0026;;622509;1734866;;;Amerikalei;72;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1895195;BL0020;;644114;1895195;;;Geuzenstraat;37;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038611;BL0005;;667003;2038611;;;Pacificatiestraat;69;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059667;BL0026;;13724202;2059667;;;Verbondstraat;95;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30235;BL0020;;13724237;30235;;;Marnixplaats;3;;;;Marouane Zoubir;MDU;7;16;0;23;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762804;BL0014;;721271;762804;;;Bouwmeestersstraat;9;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139927;BL0037;;35168231;1139927;;;Bollandusstraat;17;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734868;BL0026;;622511;1734868;;;Amerikalei;74;;;;Marouane Zoubir;MDU;0;6;1;7;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1895215;BL0020;;644115;1895215;;;Geuzenstraat;39;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038613;BL0005;;667004;2038613;;;Pacificatiestraat;73;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059668;BL0025;;681954;2059668;;;Verbondstraat;98;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30245;BL0025;;690461;30245;;;Verbondstraat;116;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139934;BL0033;;35167834;1139934;;;Koninginnestraat;5;;;;Marouane Zoubir;SDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;1734870;BL0026;;622513;1734870;;;Amerikalei;76;;;;Marouane Zoubir;MDU;0;6;1;7;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1898911;BL0003;;644410;1898911;;;Gijzelaarsstraat;3;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038614;BL0005;;667005;2038614;;;Pacificatiestraat;75;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059669;BL0026;;681955;2059669;;;Verbondstraat;99;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30251;BL0006;;690463;30251;;;Amerikalei;166;;;;Marouane Zoubir;MDU;1;2;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762807;BL0013;;721273;762807;;;Amerikalei;104;A;;;Marouane Zoubir;MDU;0;12;1;13;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734879;BL0013;;622519;1734879;;;Amerikalei;96;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1898923;BL0003;;644412;1898923;;;Gijzelaarsstraat;5;;;;Marouane Zoubir;MDU;0;5;0;5;N;;BUILDING template
ANTWERPEN-WEST - FH10;2038616;BL0005;;667006;2038616;;;Pacificatiestraat;77;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059670;BL0026;;681956;2059670;;;Verbondstraat;101;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30314;BL0006;;690483;30314;;;Baron Dhanislaan;3;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762808;BL0013;;721274;762808;;;Amerikalei;94;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139981;BL0029;;35168209;1139981;;;Terninckgang;13;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734880;BL0013;;622520;1734880;;;Amerikalei;98;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038617;BL0005;;667007;2038617;;;Pacificatiestraat;79;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059671;BL0025;;681957;2059671;;;Verbondstraat;102;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30328;BL0027;;690485;30328;;;Verbondstraat;57;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762811;BL0014;;721275;762811;;;Amerikalei;88;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139991;BL0029;;35167792;1139991;;;Kasteelpleinstraat;67;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038619;BL0005;;667008;2038619;;;Pacificatiestraat;81;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2059672;BL0025;;681958;2059672;;;Verbondstraat;104;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30336;BL0010;;690487;30336;;;Verschansingstraat;21;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762812;BL0014;;721276;762812;;;Amerikalei;90;;;;Marouane Zoubir;MDU;1;3;1;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734894;BL0012;;622528;1734894;;;Amerikalei;114;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899019;BL0003;;644420;1899019;;;Gijzelaarsstraat;19;;;;Marouane Zoubir;SDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;2038624;BL0005;;667009;2038624;;;Pacificatiestraat;85;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060271;BL0010;;682502;2060271;;;Verschansingstraat;3;;;;Marouane Zoubir;MDU;1;2;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30338;BL0014;;690488;30338;;;Amerikalei;92;;;;Marouane Zoubir;MDU;2;1;1;4;N;;BUILDING template
ANTWERPEN-WEST - FH10;762814;BL0012;;721277;762814;;;Amerikalei;110;;;;Marouane Zoubir;MDU;1;14;1;16;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734910;BL0007;;622537;1734910;;;Amerikalei;138;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899028;BL0003;;644421;1899028;;;Gijzelaarsstraat;21;;;;Marouane Zoubir;SDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;2038627;BL0005;;667010;2038627;;;Pacificatiestraat;89;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060273;BL0010;;682504;2060273;;;Verschansingstraat;5;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;30344;BL0023;;690491;30344;;;Vrijheidstraat;63;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762815;BL0012;;721278;762815;;;Amerikalei;112;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;NB-20006518364;;;;NB-20006518364;;;Gijzelaarsstraat;65;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138047;BL0036;;35167825;138047;;;Begijnenvest;70;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734927;BL0006;;622546;1734927;;;Amerikalei;168;;;;Marouane Zoubir;MDU;1;0;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038630;BL0005;;667011;2038630;;;Pacificatiestraat;91;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060278;BL0010;;682507;2060278;;;Verschansingstraat;11;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3918204;BL0012;;690678;3918204;;;Allewaertstraat;21;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762816;BL0012;;721279;762816;;;Amerikalei;116;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138062;BL0036;;35168384;138062;;;Britselei;22;;;;Marouane Zoubir;MDU;0;8;0;8;N;;BUILDING template
ANTWERPEN-WEST - FH10;1734930;BL0006;;622547;1734930;;;Amerikalei;170;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899103;BL0003;;644424;1899103;;;Gijzelaarsstraat;27;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038635;BL0005;;667012;2038635;;;Pacificatiestraat;93;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060281;BL0010;;682510;2060281;;;Verschansingstraat;15;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3927764;BL0021;;690993;3927764;;;Kasteelpleinstraat;4;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762818;BL0012;;721280;762818;;;Allewaertstraat;1;;;;Marouane Zoubir;MDU;0;8;1;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734931;BL0006;;622548;1734931;;;Amerikalei;172;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899118;BL0003;;13724187;1899118;;;Gijzelaarsstraat;29;;;;Marouane Zoubir;MDU;3;0;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2038637;BL0005;;667013;2038637;;;Pacificatiestraat;95;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060283;BL0010;;682512;2060283;;;Verschansingstraat;17;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3928132;BL0003;;691135;3928132;;;Pacificatiestraat;43;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762819;BL0012;;721281;762819;;;Allewaertstraat;3;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734932;BL0006;;622549;1734932;;;Amerikalei;176;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899128;BL0003;;644427;1899128;;;Gijzelaarsstraat;31;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042502;BL0004;;668020;2042502;;;Edward Pecherstraat;3;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060284;BL0010;;682513;2060284;;;Verschansingstraat;19;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3928530;BL0028;;691329;3928530;;;Verbondstraat;7;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762820;BL0014;;721282;762820;;;Schildersstraat;14;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734933;BL0006;;622550;1734933;;;Amerikalei;178;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899220;BL0002;;644431;1899220;;;Gijzelaarsstraat;39;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042507;BL0003;;668021;2042507;;;Edward Pecherstraat;4;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060288;BL0010;;682515;2060288;;;Verschansingstraat;25;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3928531;BL0026;;691330;3928531;;;Verbondstraat;87;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762821;BL0014;;721283;762821;;;Schildersstraat;2;;;;Marouane Zoubir;MDU;3;0;0;3;N;;BUILDING template
ANTWERPEN-WEST - FH10;1734934;BL0006;;622551;1734934;;;Amerikalei;180;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899226;BL0002;;644432;1899226;;;Gijzelaarsstraat;41;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042510;BL0003;;668022;2042510;;;Edward Pecherstraat;6;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060289;BL0010;;682516;2060289;;;Verschansingstraat;27;;;;Marouane Zoubir;MDU;1;2;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3928648;BL0027;;691373;3928648;;;Welvaartstraat;46;;;;Marouane Zoubir;MDU;0;7;0;7;Y;;BUILDING template
ANTWERPEN-WEST - FH10;762822;BL0014;;721284;762822;;;Amerikalei;78;A;;;Marouane Zoubir;MDU;1;10;1;12;N;;BUILDING template
ANTWERPEN-WEST - FH10;1734937;BL0006;;622553;1734937;;;Amerikalei;182;;;;Marouane Zoubir;MDU;1;0;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899251;BL0002;;644433;1899251;;;Gijzelaarsstraat;43;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042512;BL0004;;668023;2042512;;;Edward Pecherstraat;7;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3928649;BL0028;;691374;3928649;;;Welvaartstraat;49;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968882;BL0009;;725477;968882;;;Lambermontplaats;16;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899307;BL0002;;644435;1899307;;;Gijzelaarsstraat;45;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042514;BL0003;;668024;2042514;;;Edward Pecherstraat;8;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060296;BL0010;;682522;2060296;;;Verschansingstraat;37;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968883;BL0009;;725478;968883;;;Lambermontplaats;10;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734944;BL0001;;35168416;1734944;;;Amerikalei;200;;;;Marouane Zoubir;MDU;3;6;0;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899329;BL0002;;644437;1899329;;;Gijzelaarsstraat;47;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042517;BL0004;;668025;2042517;;;Edward Pecherstraat;9;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060298;BL0010;;682523;2060298;;;Verschansingstraat;41;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3928726;BL0030;;691417;3928726;;;Kapucinessenstraat;56;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968885;BL0009;;725479;968885;;;Kasteelstraat;31;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1738564;BL0004;;35167717;1738564;;;Emiel Banningstraat;4;A;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734945;BL0001;;622558;1734945;;;Amerikalei;202;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899358;BL0002;;644438;1899358;;;Gijzelaarsstraat;49;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042519;BL0003;;668026;2042519;;;Edward Pecherstraat;10;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3957345;BL0002;;691505;3957345;;;Gijzelaarsstraat;51;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968886;BL0008;;725480;968886;;;Admiraal de Boisotstraat;38;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1738594;BL0001;;35167720;1738594;;;Emiel Banningstraat;41;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734946;BL0001;;622559;1734946;;;Amerikalei;204;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899374;BL0002;;644439;1899374;;;Gijzelaarsstraat;53;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042521;BL0004;;668027;2042521;;;Edward Pecherstraat;11;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060302;BL0010;;682527;2060302;;;Verschansingstraat;45;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3990028;BL0025;;691697;3990028;;;Verbondstraat;92;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968887;BL0008;;725481;968887;;;Admiraal de Boisotstraat;2;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1734948;BL0001;;622561;1734948;;;Amerikalei;206;;;;Marouane Zoubir;MDU;1;8;1;10;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1899412;BL0002;;644441;1899412;;;Gijzelaarsstraat;55;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042528;BL0003;;668028;2042528;;;Edward Pecherstraat;12;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060305;BL0010;;13724204;2060305;;;Verschansingstraat;49;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3994198;BL0004;;691776;3994198;;;Edward Pecherstraat;39;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968888;BL0008;;725482;968888;;;Admiraal de Boisotstraat;26;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;NB-2000574177;;;;NB-2000574177;;;Leopold de Waelplaats;5;;;;Marouane Zoubir;MDU;1;4;0;5;N;;BUILDING template
ANTWERPEN-WEST - FH10;1734956;BL0001;;13724172;1734956;;;Amerikalei;220;;;;Marouane Zoubir;MDU;2;25;2;29;N;;BUILDING template
ANTWERPEN-WEST - FH10;2042531;BL0004;;668029;2042531;;;Edward Pecherstraat;13;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060307;BL0010;;682532;2060307;;;Verschansingstraat;51;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;3999149;BL0031;;691856;3999149;;;Begijnenvest;46;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968889;BL0009;;725483;968889;;;Leopold de Waelstraat;37;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;NB-200023A15816;;;;NB-200023A15816;;;Schildersstraat;23;A;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1738562;BL0005;;625231;1738562;;;Emiel Banningstraat;3;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;189980;BL0037;;13724188;189980;;;Britselei;8;;;;Marouane Zoubir;MDU;1;20;1;22;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042535;BL0003;;668030;2042535;;;Edward Pecherstraat;14;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060310;BL0010;;682533;2060310;;;Verschansingstraat;53;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4000090;BL0009;;691875;4000090;;;Leopold de Waelstraat;15;;;;Marouane Zoubir;MDU;2;1;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;968890;BL0009;;725484;968890;;;Leopold de Waelstraat;1;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739707;BL0029;;35167817;1739707;;;Begijnenvest;39;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1738563;BL0004;;625232;1738563;;;Emiel Banningstraat;4;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;190099;BL0035;;644565;190099;;;Begijnenvest;71;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2042539;BL0004;;668031;2042539;;;Edward Pecherstraat;15;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2060313;BL0010;;682535;2060313;;;Verschansingstraat;55;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4000933;BL0032;;691893;4000933;;;Kapucinessenstraat;3;;;;Marouane Zoubir;SDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;968891;BL0008;;725485;968891;;;Beeldhouwersstraat;2;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
