Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH10;1944451;;1944451;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;48;
ANTWERPEN-WEST - FH10;1944452;;1944452;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;49;
ANTWERPEN-WEST - FH10;1944453;;1944453;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;51;
ANTWERPEN-WEST - FH10;1944454;;1944454;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;52;
ANTWERPEN-WEST - FH10;1944455;;1944455;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;55;
ANTWERPEN-WEST - FH10;1944456;;1944456;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;56;
ANTWERPEN-WEST - FH10;1944457;;1944457;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;58;
ANTWERPEN-WEST - FH10;1944458;;1944458;BL0007;BL0007;BUILDING template;Graaf van Hoornestraat;59;
ANTWERPEN-WEST - FH10;1944459;;1944459;BL0005;BL0005;BUILDING template;Graaf van Hoornestraat;66;
ANTWERPEN-WEST - FH10;1960304;;1960304;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;12;
ANTWERPEN-WEST - FH10;1960306;;1960306;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;14;
ANTWERPEN-WEST - FH10;1960307;;1960307;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;15;
ANTWERPEN-WEST - FH10;1960308;;1960308;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;16;
ANTWERPEN-WEST - FH10;1960309;;1960309;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;18;
ANTWERPEN-WEST - FH10;1960310;;1960310;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;20;
ANTWERPEN-WEST - FH10;1960312;;1960312;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;22;
ANTWERPEN-WEST - FH10;1960316;;1960316;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;28;
ANTWERPEN-WEST - FH10;1960319;;1960319;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;32;
ANTWERPEN-WEST - FH10;1960320;;1960320;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;33;
ANTWERPEN-WEST - FH10;1960321;;1960321;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;34;
ANTWERPEN-WEST - FH10;1960322;;1960322;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;36;
ANTWERPEN-WEST - FH10;1960323;;1960323;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;37;
ANTWERPEN-WEST - FH10;1960324;;1960324;BL0028;BL0028;BUILDING template;Kasteelpleinstraat;40;
ANTWERPEN-WEST - FH10;1960327;;1960327;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;43;
ANTWERPEN-WEST - FH10;1960329;;1960329;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;45;
ANTWERPEN-WEST - FH10;1960332;;1960332;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;49;
ANTWERPEN-WEST - FH10;1960333;;1960333;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;51;
ANTWERPEN-WEST - FH10;1960334;;1960334;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;53;
ANTWERPEN-WEST - FH10;1960335;;1960335;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;55;
ANTWERPEN-WEST - FH10;1960336;;1960336;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;57;
ANTWERPEN-WEST - FH10;1960337;;1960337;BL0027;BL0027;BUILDING template;Kasteelpleinstraat;58;
ANTWERPEN-WEST - FH10;1960338;;1960338;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;59;
ANTWERPEN-WEST - FH10;1960339;;1960339;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;61;
ANTWERPEN-WEST - FH10;1960340;;1960340;BL0027;BL0027;BUILDING template;Kasteelpleinstraat;62;
ANTWERPEN-WEST - FH10;1960342;;1960342;BL0029;BL0029;BUILDING template;Kasteelpleinstraat;63;
ANTWERPEN-WEST - FH10;1960345;;1960345;BL0027;BL0027;BUILDING template;Kasteelpleinstraat;66;
ANTWERPEN-WEST - FH10;1960347;;1960347;BL0030;BL0030;BUILDING template;Kasteelpleinstraat;71;
ANTWERPEN-WEST - FH10;1960348;;1960348;BL0030;BL0030;BUILDING template;Kasteelpleinstraat;73;
ANTWERPEN-WEST - FH10;1960349;;1960349;BL0030;BL0030;BUILDING template;Kasteelpleinstraat;75;
ANTWERPEN-WEST - FH10;1960350;;1960350;BL0010;BL0010;BUILDING template;Kasteelstraat;3;
ANTWERPEN-WEST - FH10;1960352;;1960352;BL0010;BL0010;BUILDING template;Kasteelstraat;5;
ANTWERPEN-WEST - FH10;1960353;;1960353;BL0010;BL0010;BUILDING template;Kasteelstraat;7;
ANTWERPEN-WEST - FH10;1960354;;1960354;BL0004;BL0004;BUILDING template;Kasteelstraat;8;
ANTWERPEN-WEST - FH10;1960355;;1960355;BL0004;BL0004;BUILDING template;Kasteelstraat;10;
ANTWERPEN-WEST - FH10;1960356;;1960356;BL0010;BL0010;BUILDING template;Kasteelstraat;11;
ANTWERPEN-WEST - FH10;1960357;;1960357;BL0004;BL0004;BUILDING template;Kasteelstraat;12;
ANTWERPEN-WEST - FH10;1960358;;1960358;BL0010;BL0010;BUILDING template;Kasteelstraat;13;
ANTWERPEN-WEST - FH10;1960360;;1960360;BL0010;BL0010;BUILDING template;Kasteelstraat;15;
ANTWERPEN-WEST - FH10;1960361;;1960361;BL0004;BL0004;BUILDING template;Kasteelstraat;16;
ANTWERPEN-WEST - FH10;1960363;;1960363;BL0010;BL0010;BUILDING template;Kasteelstraat;19;
ANTWERPEN-WEST - FH10;1960364;;1960364;BL0004;BL0004;BUILDING template;Kasteelstraat;20;
ANTWERPEN-WEST - FH10;1960365;;1960365;BL0004;BL0004;BUILDING template;Kasteelstraat;22;
ANTWERPEN-WEST - FH10;1960366;;1960366;BL0010;BL0010;BUILDING template;Kasteelstraat;23;
ANTWERPEN-WEST - FH10;1960367;;1960367;BL0004;BL0004;BUILDING template;Kasteelstraat;24;
ANTWERPEN-WEST - FH10;1960368;;1960368;BL0010;BL0010;BUILDING template;Kasteelstraat;25;
ANTWERPEN-WEST - FH10;1960370;;1960370;BL0010;BL0010;BUILDING template;Kasteelstraat;27;
ANTWERPEN-WEST - FH10;1960371;;1960371;BL0004;BL0004;BUILDING template;Kasteelstraat;28;
ANTWERPEN-WEST - FH10;1960372;;1960372;BL0009;BL0009;BUILDING template;Kasteelstraat;33;
ANTWERPEN-WEST - FH10;1960373;;1960373;BL0005;BL0005;BUILDING template;Kasteelstraat;34;
ANTWERPEN-WEST - FH10;1960374;;1960374;BL0009;BL0009;BUILDING template;Kasteelstraat;35;
ANTWERPEN-WEST - FH10;1960375;;1960375;BL0009;BL0009;BUILDING template;Kasteelstraat;37;
ANTWERPEN-WEST - FH10;1960376;;1960376;BL0005;BL0005;BUILDING template;Kasteelstraat;38;
ANTWERPEN-WEST - FH10;1960377;;1960377;BL0009;BL0009;BUILDING template;Kasteelstraat;39;
ANTWERPEN-WEST - FH10;1960378;;1960378;BL0005;BL0005;BUILDING template;Kasteelstraat;40;
ANTWERPEN-WEST - FH10;1960379;;1960379;BL0009;BL0009;BUILDING template;Kasteelstraat;41;
ANTWERPEN-WEST - FH10;1960380;;1960380;BL0009;BL0009;BUILDING template;Kasteelstraat;43;
ANTWERPEN-WEST - FH10;1960381;;1960381;BL0005;BL0005;BUILDING template;Kasteelstraat;44;
ANTWERPEN-WEST - FH10;1960382;;1960382;BL0009;BL0009;BUILDING template;Kasteelstraat;45;
ANTWERPEN-WEST - FH10;1960383;;1960383;BL0005;BL0005;BUILDING template;Kasteelstraat;46;
ANTWERPEN-WEST - FH10;1960384;;1960384;BL0009;BL0009;BUILDING template;Kasteelstraat;47;
ANTWERPEN-WEST - FH10;1960385;;1960385;BL0005;BL0005;BUILDING template;Kasteelstraat;48;
ANTWERPEN-WEST - FH10;1960386;;1960386;BL0005;BL0005;BUILDING template;Kasteelstraat;50;
ANTWERPEN-WEST - FH10;1960387;;1960387;BL0005;BL0005;BUILDING template;Kasteelstraat;52;
ANTWERPEN-WEST - FH10;1960388;;1960388;BL0005;BL0005;BUILDING template;Kasteelstraat;54;
ANTWERPEN-WEST - FH10;1960389;;1960389;BL0007;BL0007;BUILDING template;Kasteelstraat;55;
ANTWERPEN-WEST - FH10;1960390;;1960390;BL0007;BL0007;BUILDING template;Kasteelstraat;57;
ANTWERPEN-WEST - FH10;1961908;;1961908;BL0038;BL0038;BUILDING template;Kiliaanstraat;3;
ANTWERPEN-WEST - FH10;1961909;;1961909;BL0037;BL0037;BUILDING template;Kiliaanstraat;4;
ANTWERPEN-WEST - FH10;1961910;;1961910;BL0037;BL0037;BUILDING template;Kiliaanstraat;6;
ANTWERPEN-WEST - FH10;1961911;;1961911;BL0038;BL0038;BUILDING template;Kiliaanstraat;9;
ANTWERPEN-WEST - FH10;1961912;;1961912;BL0037;BL0037;BUILDING template;Kiliaanstraat;10;
ANTWERPEN-WEST - FH10;1961913;;1961913;BL0038;BL0038;BUILDING template;Kiliaanstraat;11;
ANTWERPEN-WEST - FH10;1967075;;1967075;BL0034;BL0034;BUILDING template;Koninginnestraat;2;A
ANTWERPEN-WEST - FH10;1967078;;1967078;BL0034;BL0034;BUILDING template;Koninginnestraat;4;
ANTWERPEN-WEST - FH10;1967081;;1967081;BL0034;BL0034;BUILDING template;Koninginnestraat;6;
ANTWERPEN-WEST - FH10;1967083;;1967083;BL0034;BL0034;BUILDING template;Koninginnestraat;8;
ANTWERPEN-WEST - FH10;1967095;;1967095;BL0034;BL0034;BUILDING template;Koninginnestraat;12;
ANTWERPEN-WEST - FH10;1972103;;1972103;BL0020;BL0020;BUILDING template;Kronenburgstraat;56;
ANTWERPEN-WEST - FH10;1972108;;1972108;BL0020;BL0020;BUILDING template;Kronenburgstraat;58;
ANTWERPEN-WEST - FH10;1972112;;1972112;BL0020;BL0020;BUILDING template;Kronenburgstraat;60;
ANTWERPEN-WEST - FH10;1972120;;1972120;BL0020;BL0020;BUILDING template;Kronenburgstraat;62;
ANTWERPEN-WEST - FH10;1972144;;1972144;BL0020;BL0020;BUILDING template;Kronenburgstraat;68;
ANTWERPEN-WEST - FH10;1972154;;1972154;BL0020;BL0020;BUILDING template;Kronenburgstraat;70;
ANTWERPEN-WEST - FH10;1972163;;1972163;BL0020;BL0020;BUILDING template;Kronenburgstraat;72;
ANTWERPEN-WEST - FH10;1972172;;1972172;BL0020;BL0020;BUILDING template;Kronenburgstraat;74;
ANTWERPEN-WEST - FH10;1972182;;1972182;BL0020;BL0020;BUILDING template;Kronenburgstraat;76;
ANTWERPEN-WEST - FH10;1972185;;1972185;BL0020;BL0020;BUILDING template;Kronenburgstraat;78;
ANTWERPEN-WEST - FH10;1972191;;1972191;BL0020;BL0020;BUILDING template;Kronenburgstraat;80;
ANTWERPEN-WEST - FH10;1972195;;1972195;BL0020;BL0020;BUILDING template;Kronenburgstraat;82;
ANTWERPEN-WEST - FH10;1972205;;1972205;BL0021;BL0021;BUILDING template;Kronenburgstraat;86;
ANTWERPEN-WEST - FH10;1972208;;1972208;BL0021;BL0021;BUILDING template;Kronenburgstraat;88;
ANTWERPEN-WEST - FH10;1972213;;1972213;BL0021;BL0021;BUILDING template;Kronenburgstraat;90;
ANTWERPEN-WEST - FH10;1972215;;1972215;BL0021;BL0021;BUILDING template;Kronenburgstraat;92;
ANTWERPEN-WEST - FH10;1972221;;1972221;BL0021;BL0021;BUILDING template;Kronenburgstraat;94;
ANTWERPEN-WEST - FH10;1972233;;1972233;BL0021;BL0021;BUILDING template;Kronenburgstraat;102;
ANTWERPEN-WEST - FH10;1972243;;1972243;BL0021;BL0021;BUILDING template;Kronenburgstraat;104;
ANTWERPEN-WEST - FH10;1972247;;1972247;BL0021;BL0021;BUILDING template;Kronenburgstraat;108;
ANTWERPEN-WEST - FH10;1972263;;1972263;BL0021;BL0021;BUILDING template;Kronenburgstraat;112;
ANTWERPEN-WEST - FH10;1980036;;1980036;BL0010;BL0010;BUILDING template;Lambermontplaats;2;
ANTWERPEN-WEST - FH10;1980039;;1980039;BL0010;BL0010;BUILDING template;Lambermontplaats;4;
ANTWERPEN-WEST - FH10;1980044;;1980044;BL0010;BL0010;BUILDING template;Lambermontplaats;5;
ANTWERPEN-WEST - FH10;1980047;;1980047;BL0010;BL0010;BUILDING template;Lambermontplaats;6;
ANTWERPEN-WEST - FH10;1980050;;1980050;BL0010;BL0010;BUILDING template;Lambermontplaats;7;
ANTWERPEN-WEST - FH10;1980057;;1980057;BL0009;BL0009;BUILDING template;Lambermontplaats;13;
ANTWERPEN-WEST - FH10;1980062;;1980062;BL0009;BL0009;BUILDING template;Lambermontplaats;14;
ANTWERPEN-WEST - FH10;1980064;;1980064;BL0009;BL0009;BUILDING template;Lambermontplaats;15;
ANTWERPEN-WEST - FH10;1980071;;1980071;BL0005;BL0005;BUILDING template;Lambermontplaats;18;
ANTWERPEN-WEST - FH10;1980073;;1980073;BL0005;BL0005;BUILDING template;Lambermontplaats;19;
ANTWERPEN-WEST - FH10;1980075;;1980075;BL0005;BL0005;BUILDING template;Lambermontplaats;20;
ANTWERPEN-WEST - FH10;1980081;;1980081;BL0005;BL0005;BUILDING template;Lambermontplaats;22;
ANTWERPEN-WEST - FH10;1980082;;1980082;BL0005;BL0005;BUILDING template;Lambermontplaats;23;
ANTWERPEN-WEST - FH10;1980088;;1980088;BL0004;BL0004;BUILDING template;Lambermontplaats;26;
ANTWERPEN-WEST - FH10;1980097;;1980097;BL0004;BL0004;BUILDING template;Lambermontplaats;31;
ANTWERPEN-WEST - FH10;1980101;;1980101;BL0004;BL0004;BUILDING template;Lambermontplaats;32;
ANTWERPEN-WEST - FH10;1980105;;1980105;BL0004;BL0004;BUILDING template;Lambermontplaats;34;
ANTWERPEN-WEST - FH10;1980111;;1980111;BL0020;BL0020;BUILDING template;Lambermontstraat;4;
ANTWERPEN-WEST - FH10;1980115;;1980115;BL0020;BL0020;BUILDING template;Lambermontstraat;6;
ANTWERPEN-WEST - FH10;1980124;;1980124;BL0020;BL0020;BUILDING template;Lambermontstraat;8;
ANTWERPEN-WEST - FH10;1980125;;1980125;BL0020;BL0020;BUILDING template;Lambermontstraat;10;
ANTWERPEN-WEST - FH10;1980136;;1980136;BL0020;BL0020;BUILDING template;Lambermontstraat;12;
ANTWERPEN-WEST - FH10;1980138;;1980138;BL0021;BL0021;BUILDING template;Lambermontstraat;13;
ANTWERPEN-WEST - FH10;1980141;;1980141;BL0021;BL0021;BUILDING template;Lambermontstraat;15;
ANTWERPEN-WEST - FH10;1980143;;1980143;BL0021;BL0021;BUILDING template;Lambermontstraat;17;
ANTWERPEN-WEST - FH10;1980146;;1980146;BL0020;BL0020;BUILDING template;Lambermontstraat;18;
ANTWERPEN-WEST - FH10;1980149;;1980149;BL0020;BL0020;BUILDING template;Lambermontstraat;20;
ANTWERPEN-WEST - FH10;1980151;;1980151;BL0020;BL0020;BUILDING template;Lambermontstraat;22;
ANTWERPEN-WEST - FH10;1980153;;1980153;BL0020;BL0020;BUILDING template;Lambermontstraat;24;
ANTWERPEN-WEST - FH10;1980158;;1980158;BL0021;BL0021;BUILDING template;Lambermontstraat;25;
ANTWERPEN-WEST - FH10;1980161;;1980161;BL0020;BL0020;BUILDING template;Lambermontstraat;26;
ANTWERPEN-WEST - FH10;1980164;;1980164;BL0020;BL0020;BUILDING template;Lambermontstraat;26;A
ANTWERPEN-WEST - FH10;1980166;;1980166;BL0021;BL0021;BUILDING template;Lambermontstraat;27;
ANTWERPEN-WEST - FH10;1980168;;1980168;BL0020;BL0020;BUILDING template;Lambermontstraat;28;
ANTWERPEN-WEST - FH10;1980174;;1980174;BL0020;BL0020;BUILDING template;Lambermontstraat;30;
ANTWERPEN-WEST - FH10;1980185;;1980185;BL0020;BL0020;BUILDING template;Lambermontstraat;34;
ANTWERPEN-WEST - FH10;1980187;;1980187;BL0020;BL0020;BUILDING template;Lambermontstraat;36;
ANTWERPEN-WEST - FH10;1992846;;1992846;BL0033;BL0033;BUILDING template;Louizastraat;3;
ANTWERPEN-WEST - FH10;1992848;;1992848;BL0033;BL0033;BUILDING template;Louizastraat;5;
ANTWERPEN-WEST - FH10;1992852;;1992852;BL0032;BL0032;BUILDING template;Louizastraat;6;
ANTWERPEN-WEST - FH10;1992853;;1992853;BL0033;BL0033;BUILDING template;Louizastraat;7;
ANTWERPEN-WEST - FH10;1992856;;1992856;BL0033;BL0033;BUILDING template;Louizastraat;9;
ANTWERPEN-WEST - FH10;1992858;;1992858;BL0032;BL0032;BUILDING template;Louizastraat;10;
ANTWERPEN-WEST - FH10;1992868;;1992868;BL0033;BL0033;BUILDING template;Louizastraat;11;
ANTWERPEN-WEST - FH10;1992872;;1992872;BL0033;BL0033;BUILDING template;Louizastraat;15;
ANTWERPEN-WEST - FH10;1992873;;1992873;BL0032;BL0032;BUILDING template;Louizastraat;16;
ANTWERPEN-WEST - FH10;1992876;;1992876;BL0032;BL0032;BUILDING template;Louizastraat;18;
ANTWERPEN-WEST - FH10;1992879;;1992879;BL0032;BL0032;BUILDING template;Louizastraat;20;
ANTWERPEN-WEST - FH10;1992881;;1992881;BL0032;BL0032;BUILDING template;Louizastraat;22;
ANTWERPEN-WEST - FH10;1992882;;1992882;BL0034;BL0034;BUILDING template;Louizastraat;23;
ANTWERPEN-WEST - FH10;1992884;;1992884;BL0032;BL0032;BUILDING template;Louizastraat;24;
ANTWERPEN-WEST - FH10;1992886;;1992886;BL0034;BL0034;BUILDING template;Louizastraat;25;
ANTWERPEN-WEST - FH10;1992888;;1992888;BL0032;BL0032;BUILDING template;Louizastraat;26;
ANTWERPEN-WEST - FH10;1992894;;1992894;BL0032;BL0032;BUILDING template;Louizastraat;28;
ANTWERPEN-WEST - FH10;1992911;;1992911;BL0035;BL0035;BUILDING template;Louizastraat;35;
ANTWERPEN-WEST - FH10;1992912;;1992912;BL0031;BL0031;BUILDING template;Louizastraat;36;
ANTWERPEN-WEST - FH10;1992915;;1992915;BL0031;BL0031;BUILDING template;Louizastraat;38;
ANTWERPEN-WEST - FH10;1992925;;1992925;BL0036;BL0036;BUILDING template;Louizastraat;45;
ANTWERPEN-WEST - FH10;1998378;;1998378;BL0024;BL0024;BUILDING template;Marnixplaats;8;
ANTWERPEN-WEST - FH10;1998379;;1998379;BL0024;BL0024;BUILDING template;Marnixplaats;9;
ANTWERPEN-WEST - FH10;1998390;;1998390;BL0018;BL0018;BUILDING template;Marnixplaats;16;
ANTWERPEN-WEST - FH10;2038525;;2038525;BL0002;BL0002;BUILDING template;Pacificatiestraat;20;
ANTWERPEN-WEST - FH10;2038527;;2038527;BL0002;BL0002;BUILDING template;Pacificatiestraat;22;
ANTWERPEN-WEST - FH10;2038528;;2038528;BL0002;BL0002;BUILDING template;Pacificatiestraat;24;
ANTWERPEN-WEST - FH10;2038529;;2038529;BL0002;BL0002;BUILDING template;Pacificatiestraat;26;
ANTWERPEN-WEST - FH10;2038530;;2038530;BL0003;BL0003;BUILDING template;Pacificatiestraat;29;
ANTWERPEN-WEST - FH10;2038533;;2038533;BL0002;BL0002;BUILDING template;Pacificatiestraat;30;
ANTWERPEN-WEST - FH10;2038537;;2038537;BL0002;BL0002;BUILDING template;Pacificatiestraat;32;
ANTWERPEN-WEST - FH10;2038540;;2038540;BL0003;BL0003;BUILDING template;Pacificatiestraat;33;
ANTWERPEN-WEST - FH10;2038553;;2038553;BL0003;BL0003;BUILDING template;Pacificatiestraat;37;
ANTWERPEN-WEST - FH10;2038554;;2038554;BL0003;BL0003;BUILDING template;Pacificatiestraat;37;A
ANTWERPEN-WEST - FH10;2038556;;2038556;BL0006;BL0006;BUILDING template;Pacificatiestraat;38;
ANTWERPEN-WEST - FH10;2038559;;2038559;BL0003;BL0003;BUILDING template;Pacificatiestraat;39;
ANTWERPEN-WEST - FH10;2038564;;2038564;BL0003;BL0003;BUILDING template;Pacificatiestraat;41;
ANTWERPEN-WEST - FH10;2038570;;2038570;BL0006;BL0006;BUILDING template;Pacificatiestraat;42;
ANTWERPEN-WEST - FH10;2038572;;2038572;BL0006;BL0006;BUILDING template;Pacificatiestraat;44;
ANTWERPEN-WEST - FH10;2038573;;2038573;BL0006;BL0006;BUILDING template;Pacificatiestraat;46;
ANTWERPEN-WEST - FH10;2038580;;2038580;BL0006;BL0006;BUILDING template;Pacificatiestraat;52;
ANTWERPEN-WEST - FH10;2038583;;2038583;BL0005;BL0005;BUILDING template;Pacificatiestraat;53;
ANTWERPEN-WEST - FH10;2038589;;2038589;BL0005;BL0005;BUILDING template;Pacificatiestraat;55;
ANTWERPEN-WEST - FH10;2038591;;2038591;BL0006;BL0006;BUILDING template;Pacificatiestraat;56;
ANTWERPEN-WEST - FH10;2038592;;2038592;BL0005;BL0005;BUILDING template;Pacificatiestraat;57;
ANTWERPEN-WEST - FH10;2038593;;2038593;BL0005;BL0005;BUILDING template;Pacificatiestraat;59;
ANTWERPEN-WEST - FH10;2038595;;2038595;BL0006;BL0006;BUILDING template;Pacificatiestraat;60;
ANTWERPEN-WEST - FH10;2038596;;2038596;BL0005;BL0005;BUILDING template;Pacificatiestraat;61;
ANTWERPEN-WEST - FH10;2038599;;2038599;BL0006;BL0006;BUILDING template;Pacificatiestraat;62;
ANTWERPEN-WEST - FH10;2038600;;2038600;BL0006;BL0006;BUILDING template;Pacificatiestraat;64;
ANTWERPEN-WEST - FH10;2038604;;2038604;BL0006;BL0006;BUILDING template;Pacificatiestraat;66;
ANTWERPEN-WEST - FH10;2038609;;2038609;BL0006;BL0006;BUILDING template;Pacificatiestraat;68;
ANTWERPEN-WEST - FH10;2038611;;2038611;BL0005;BL0005;BUILDING template;Pacificatiestraat;69;
ANTWERPEN-WEST - FH10;2038613;;2038613;BL0005;BL0005;BUILDING template;Pacificatiestraat;73;
ANTWERPEN-WEST - FH10;2038614;;2038614;BL0005;BL0005;BUILDING template;Pacificatiestraat;75;
ANTWERPEN-WEST - FH10;2038616;;2038616;BL0005;BL0005;BUILDING template;Pacificatiestraat;77;
ANTWERPEN-WEST - FH10;2038617;;2038617;BL0005;BL0005;BUILDING template;Pacificatiestraat;79;
ANTWERPEN-WEST - FH10;2038619;;2038619;BL0005;BL0005;BUILDING template;Pacificatiestraat;81;
ANTWERPEN-WEST - FH10;2038624;;2038624;BL0005;BL0005;BUILDING template;Pacificatiestraat;85;
ANTWERPEN-WEST - FH10;2038627;;2038627;BL0005;BL0005;BUILDING template;Pacificatiestraat;89;
ANTWERPEN-WEST - FH10;2038630;;2038630;BL0005;BL0005;BUILDING template;Pacificatiestraat;91;
ANTWERPEN-WEST - FH10;2038635;;2038635;BL0005;BL0005;BUILDING template;Pacificatiestraat;93;
ANTWERPEN-WEST - FH10;2038637;;2038637;BL0005;BL0005;BUILDING template;Pacificatiestraat;95;
ANTWERPEN-WEST - FH10;2042502;;2042502;BL0004;BL0004;BUILDING template;Edward Pecherstraat;3;
ANTWERPEN-WEST - FH10;2042507;;2042507;BL0003;BL0003;BUILDING template;Edward Pecherstraat;4;
ANTWERPEN-WEST - FH10;2042510;;2042510;BL0003;BL0003;BUILDING template;Edward Pecherstraat;6;
ANTWERPEN-WEST - FH10;2042512;;2042512;BL0004;BL0004;BUILDING template;Edward Pecherstraat;7;
ANTWERPEN-WEST - FH10;2042514;;2042514;BL0003;BL0003;BUILDING template;Edward Pecherstraat;8;
ANTWERPEN-WEST - FH10;2042517;;2042517;BL0004;BL0004;BUILDING template;Edward Pecherstraat;9;
ANTWERPEN-WEST - FH10;2042519;;2042519;BL0003;BL0003;BUILDING template;Edward Pecherstraat;10;
ANTWERPEN-WEST - FH10;2042521;;2042521;BL0004;BL0004;BUILDING template;Edward Pecherstraat;11;
ANTWERPEN-WEST - FH10;2042528;;2042528;BL0003;BL0003;BUILDING template;Edward Pecherstraat;12;
ANTWERPEN-WEST - FH10;2042531;;2042531;BL0004;BL0004;BUILDING template;Edward Pecherstraat;13;
ANTWERPEN-WEST - FH10;2042535;;2042535;BL0003;BL0003;BUILDING template;Edward Pecherstraat;14;
ANTWERPEN-WEST - FH10;2042539;;2042539;BL0004;BL0004;BUILDING template;Edward Pecherstraat;15;
ANTWERPEN-WEST - FH10;2042543;;2042543;BL0003;BL0003;BUILDING template;Edward Pecherstraat;16;
ANTWERPEN-WEST - FH10;2042547;;2042547;BL0004;BL0004;BUILDING template;Edward Pecherstraat;17;
ANTWERPEN-WEST - FH10;2042551;;2042551;BL0003;BL0003;BUILDING template;Edward Pecherstraat;20;
ANTWERPEN-WEST - FH10;2042553;;2042553;BL0004;BL0004;BUILDING template;Edward Pecherstraat;21;
ANTWERPEN-WEST - FH10;2042555;;2042555;BL0003;BL0003;BUILDING template;Edward Pecherstraat;22;
ANTWERPEN-WEST - FH10;2042558;;2042558;BL0004;BL0004;BUILDING template;Edward Pecherstraat;23;
ANTWERPEN-WEST - FH10;2042567;;2042567;BL0004;BL0004;BUILDING template;Edward Pecherstraat;31;
ANTWERPEN-WEST - FH10;2042570;;2042570;BL0004;BL0004;BUILDING template;Edward Pecherstraat;33;
ANTWERPEN-WEST - FH10;2042572;;2042572;BL0004;BL0004;BUILDING template;Edward Pecherstraat;35;
ANTWERPEN-WEST - FH10;2042574;;2042574;BL0004;BL0004;BUILDING template;Edward Pecherstraat;37;
ANTWERPEN-WEST - FH10;2042578;;2042578;BL0004;BL0004;BUILDING template;Edward Pecherstraat;41;
ANTWERPEN-WEST - FH10;2042580;;2042580;BL0004;BL0004;BUILDING template;Edward Pecherstraat;43;
ANTWERPEN-WEST - FH10;2042584;;2042584;BL0004;BL0004;BUILDING template;Edward Pecherstraat;45;
ANTWERPEN-WEST - FH10;2042587;;2042587;BL0004;BL0004;BUILDING template;Edward Pecherstraat;47;
ANTWERPEN-WEST - FH10;2042592;;2042592;BL0003;BL0003;BUILDING template;Edward Pecherstraat;56;
ANTWERPEN-WEST - FH10;2044501;;2044501;BL0013;BL0013;BUILDING template;Plaatsnijdersstraat;7;
ANTWERPEN-WEST - FH10;2044502;;2044502;BL0013;BL0013;BUILDING template;Plaatsnijdersstraat;9;
ANTWERPEN-WEST - FH10;2044503;;2044503;BL0013;BL0013;BUILDING template;Plaatsnijdersstraat;11;
ANTWERPEN-WEST - FH10;2044504;;2044504;BL0013;BL0013;BUILDING template;Plaatsnijdersstraat;13;
ANTWERPEN-WEST - FH10;2048271;;2048271;BL0017;BL0017;BUILDING template;Karel Rogierstraat;3;
ANTWERPEN-WEST - FH10;2048272;;2048272;BL0018;BL0018;BUILDING template;Karel Rogierstraat;4;
ANTWERPEN-WEST - FH10;2048273;;2048273;BL0017;BL0017;BUILDING template;Karel Rogierstraat;5;
ANTWERPEN-WEST - FH10;2048274;;2048274;BL0018;BL0018;BUILDING template;Karel Rogierstraat;6;
ANTWERPEN-WEST - FH10;2048275;;2048275;BL0018;BL0018;BUILDING template;Karel Rogierstraat;8;
ANTWERPEN-WEST - FH10;2048276;;2048276;BL0017;BL0017;BUILDING template;Karel Rogierstraat;9;
ANTWERPEN-WEST - FH10;2048277;;2048277;BL0018;BL0018;BUILDING template;Karel Rogierstraat;10;
ANTWERPEN-WEST - FH10;2048278;;2048278;BL0018;BL0018;BUILDING template;Karel Rogierstraat;12;
ANTWERPEN-WEST - FH10;2048279;;2048279;BL0017;BL0017;BUILDING template;Karel Rogierstraat;13;
