Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH12;2764889;;2764889;BL1205;BL1205;BUILDING template;Pannenstraat;241;
KNOKKE-HEIST - FH12;2764890;;2764890;BL1209;BL1209;BUILDING template;Pannenstraat;242;
KNOKKE-HEIST - FH12;2764892;;2764892;BL1205;BL1205;BUILDING template;Pannenstraat;243;
KNOKKE-HEIST - FH12;2764894;;2764894;BL1205;BL1205;BUILDING template;Pannenstraat;245;
KNOKKE-HEIST - FH12;2764896;;2764896;BL1209;BL1209;BUILDING template;Pannenstraat;246;
KNOKKE-HEIST - FH12;2764897;;2764897;BL1205;BL1205;BUILDING template;Pannenstraat;247;
KNOKKE-HEIST - FH12;2764898;;2764898;BL1205;BL1205;BUILDING template;Pannenstraat;249;
KNOKKE-HEIST - FH12;2764899;;2764899;BL1209;BL1209;BUILDING template;Pannenstraat;250;
KNOKKE-HEIST - FH12;2764901;;2764901;BL1209;BL1209;BUILDING template;Pannenstraat;252;
KNOKKE-HEIST - FH12;2764903;;2764903;BL1205;BL1205;BUILDING template;Pannenstraat;257;
KNOKKE-HEIST - FH12;2764904;;2764904;BL1209;BL1209;BUILDING template;Pannenstraat;258;
KNOKKE-HEIST - FH12;2764906;;2764906;BL1209;BL1209;BUILDING template;Pannenstraat;260;
KNOKKE-HEIST - FH12;2764907;;2764907;BL1209;BL1209;BUILDING template;Pannenstraat;264;
KNOKKE-HEIST - FH12;2764908;;2764908;BL1205;BL1205;BUILDING template;Pannenstraat;273;
KNOKKE-HEIST - FH12;2764910;;2764910;BL1205;BL1205;BUILDING template;Pannenstraat;275;
KNOKKE-HEIST - FH12;2764911;;2764911;BL1205;BL1205;BUILDING template;Pannenstraat;277;
KNOKKE-HEIST - FH12;2764912;;2764912;BL1209;BL1209;BUILDING template;Pannenstraat;278;
KNOKKE-HEIST - FH12;2764913;;2764913;BL1205;BL1205;BUILDING template;Pannenstraat;281;
KNOKKE-HEIST - FH12;2764914;;2764914;BL1205;BL1205;BUILDING template;Pannenstraat;283;
KNOKKE-HEIST - FH12;2764916;;2764916;BL1205;BL1205;BUILDING template;Pannenstraat;285;
KNOKKE-HEIST - FH12;2764919;;2764919;BL1205;BL1205;BUILDING template;Pannenstraat;289;
KNOKKE-HEIST - FH12;2764922;;2764922;BL1205;BL1205;BUILDING template;Pannenstraat;293;
KNOKKE-HEIST - FH12;2764923;;2764923;BL1209;BL1209;BUILDING template;Pannenstraat;294;
KNOKKE-HEIST - FH12;2764925;;2764925;BL1205;BL1205;BUILDING template;Pannenstraat;295;
KNOKKE-HEIST - FH12;2764926;;2764926;BL1209;BL1209;BUILDING template;Pannenstraat;296;
KNOKKE-HEIST - FH12;2764928;;2764928;BL1205;BL1205;BUILDING template;Pannenstraat;297;
KNOKKE-HEIST - FH12;2764930;;2764930;BL1205;BL1205;BUILDING template;Pannenstraat;299;
KNOKKE-HEIST - FH12;2764931;;2764931;BL1205;BL1205;BUILDING template;Pannenstraat;301;
KNOKKE-HEIST - FH12;2764932;;2764932;BL1205;BL1205;BUILDING template;Pannenstraat;303;
KNOKKE-HEIST - FH12;2764934;;2764934;BL1205;BL1205;BUILDING template;Pannenstraat;305;
KNOKKE-HEIST - FH12;2764935;;2764935;BL1205;BL1205;BUILDING template;Pannenstraat;307;
KNOKKE-HEIST - FH12;2764936;;2764936;BL1205;BL1205;BUILDING template;Pannenstraat;309;
KNOKKE-HEIST - FH12;2764937;;2764937;BL1205;BL1205;BUILDING template;Pannenstraat;311;
KNOKKE-HEIST - FH12;2764938;;2764938;BL1205;BL1205;BUILDING template;Pannenstraat;313;
KNOKKE-HEIST - FH12;2764939;;2764939;BL1205;BL1205;BUILDING template;Pannenstraat;315;
KNOKKE-HEIST - FH12;2764941;;2764941;BL1205;BL1205;BUILDING template;Pannenstraat;317;
KNOKKE-HEIST - FH12;2764943;;2764943;BL1205;BL1205;BUILDING template;Pannenstraat;319;
KNOKKE-HEIST - FH12;2764944;;2764944;BL1205;BL1205;BUILDING template;Pannenstraat;323;
KNOKKE-HEIST - FH12;2764946;;2764946;BL1205;BL1205;BUILDING template;Pannenstraat;325;
KNOKKE-HEIST - FH12;2764947;;2764947;BL1205;BL1205;BUILDING template;Pannenstraat;327;
KNOKKE-HEIST - FH12;2764949;;2764949;BL1205;BL1205;BUILDING template;Pannenstraat;331;
KNOKKE-HEIST - FH12;2764950;;2764950;BL1205;BL1205;BUILDING template;Pannenstraat;333;
KNOKKE-HEIST - FH12;2764951;;2764951;BL1205;BL1205;BUILDING template;Pannenstraat;337;
KNOKKE-HEIST - FH12;2764952;;2764952;BL1205;BL1205;BUILDING template;Pannenstraat;339;
KNOKKE-HEIST - FH12;2764954;;2764954;BL1205;BL1205;BUILDING template;Pannenstraat;341;
KNOKKE-HEIST - FH12;2764955;;2764955;BL1205;BL1205;BUILDING template;Pannenstraat;343;
KNOKKE-HEIST - FH12;2764957;;2764957;BL1205;BL1205;BUILDING template;Pannenstraat;349;
KNOKKE-HEIST - FH12;2765383;;2765383;BL1207;BL1207;BUILDING template;Pastuurdijk;1;
KNOKKE-HEIST - FH12;2765626;;2765626;BL1202;BL1202;BUILDING template;Polderstraat;1;
KNOKKE-HEIST - FH12;2765629;;2765629;BL1202;BL1202;BUILDING template;Polderstraat;5;
KNOKKE-HEIST - FH12;2765631;;2765631;BL1202;BL1202;BUILDING template;Polderstraat;7;
KNOKKE-HEIST - FH12;2765636;;2765636;BL1202;BL1202;BUILDING template;Polderstraat;11;
KNOKKE-HEIST - FH12;2765637;;2765637;BL1202;BL1202;BUILDING template;Polderstraat;15;
KNOKKE-HEIST - FH12;2765640;;2765640;BL1202;BL1202;BUILDING template;Polderstraat;17;
KNOKKE-HEIST - FH12;2765641;;2765641;BL1202;BL1202;BUILDING template;Polderstraat;19;
KNOKKE-HEIST - FH12;2765644;;2765644;BL1202;BL1202;BUILDING template;Polderstraat;21;
KNOKKE-HEIST - FH12;2765647;;2765647;BL1202;BL1202;BUILDING template;Polderstraat;25;
KNOKKE-HEIST - FH12;2765650;;2765650;BL1202;BL1202;BUILDING template;Polderstraat;27;
KNOKKE-HEIST - FH12;2765652;;2765652;BL1202;BL1202;BUILDING template;Polderstraat;29;
KNOKKE-HEIST - FH12;2765655;;2765655;BL1202;BL1202;BUILDING template;Polderstraat;33;
KNOKKE-HEIST - FH12;2765657;;2765657;BL1202;BL1202;BUILDING template;Polderstraat;35;
KNOKKE-HEIST - FH12;2765664;;2765664;BL1204;BL1204;BUILDING template;Polderstraat;43;
KNOKKE-HEIST - FH12;2765666;;2765666;BL1204;BL1204;BUILDING template;Polderstraat;45;
KNOKKE-HEIST - FH12;2765667;;2765667;BL1204;BL1204;BUILDING template;Polderstraat;47;
KNOKKE-HEIST - FH12;2765668;;2765668;BL1204;BL1204;BUILDING template;Polderstraat;49;
KNOKKE-HEIST - FH12;2765670;;2765670;BL1204;BL1204;BUILDING template;Polderstraat;51;
KNOKKE-HEIST - FH12;2765674;;2765674;BL1204;BL1204;BUILDING template;Polderstraat;55;
KNOKKE-HEIST - FH12;2765676;;2765676;BL1204;BL1204;BUILDING template;Polderstraat;57;
KNOKKE-HEIST - FH12;2765678;;2765678;BL1204;BL1204;BUILDING template;Polderstraat;61;
KNOKKE-HEIST - FH12;2765682;;2765682;BL1204;BL1204;BUILDING template;Polderstraat;65;
KNOKKE-HEIST - FH12;2765684;;2765684;BL1204;BL1204;BUILDING template;Polderstraat;69;
KNOKKE-HEIST - FH12;2765685;;2765685;BL1204;BL1204;BUILDING template;Polderstraat;73;
KNOKKE-HEIST - FH12;2765686;;2765686;BL1204;BL1204;BUILDING template;Polderstraat;75;
KNOKKE-HEIST - FH12;2767055;;2767055;BL1216;BL1216;BUILDING template;Varenstraat;1;
KNOKKE-HEIST - FH12;2767057;;2767057;BL1215;BL1215;BUILDING template;Varenstraat;4;
KNOKKE-HEIST - FH12;2767058;;2767058;BL1216;BL1216;BUILDING template;Varenstraat;5;
KNOKKE-HEIST - FH12;2767076;;2767076;BL1213;BL1213;BUILDING template;Breed Veertien;5;
KNOKKE-HEIST - FH12;2767483;;2767483;BL1212;BL1212;BUILDING template;Walstraat;8;
KNOKKE-HEIST - FH12;2767484;;2767484;BL1211;BL1211;BUILDING template;Walstraat;12;
KNOKKE-HEIST - FH12;2767690;;2767690;BL1209;BL1209;BUILDING template;Westkapellestraat;115;
KNOKKE-HEIST - FH12;2767692;;2767692;BL1209;BL1209;BUILDING template;Westkapellestraat;117;
KNOKKE-HEIST - FH12;2767693;;2767693;BL1209;BL1209;BUILDING template;Westkapellestraat;121;
KNOKKE-HEIST - FH12;2767697;;2767697;BL1210;BL1210;BUILDING template;Westkapellestraat;126;
KNOKKE-HEIST - FH12;2767698;;2767698;BL1210;BL1210;BUILDING template;Westkapellestraat;128;
KNOKKE-HEIST - FH12;2767700;;2767700;BL1210;BL1210;BUILDING template;Westkapellestraat;130;
KNOKKE-HEIST - FH12;2767701;;2767701;BL1209;BL1209;BUILDING template;Westkapellestraat;133;
KNOKKE-HEIST - FH12;2767703;;2767703;BL1209;BL1209;BUILDING template;Westkapellestraat;135;
KNOKKE-HEIST - FH12;2767705;;2767705;BL1209;BL1209;BUILDING template;Westkapellestraat;137;
KNOKKE-HEIST - FH12;2767707;;2767707;BL1210;BL1210;BUILDING template;Westkapellestraat;138;
KNOKKE-HEIST - FH12;2767708;;2767708;BL1210;BL1210;BUILDING template;Westkapellestraat;140;
KNOKKE-HEIST - FH12;2767710;;2767710;BL1210;BL1210;BUILDING template;Westkapellestraat;146;
KNOKKE-HEIST - FH12;2767711;;2767711;BL1210;BL1210;BUILDING template;Westkapellestraat;148;
KNOKKE-HEIST - FH12;2767713;;2767713;BL1210;BL1210;BUILDING template;Westkapellestraat;150;
KNOKKE-HEIST - FH12;2767715;;2767715;BL1211;BL1211;BUILDING template;Westkapellestraat;151;
KNOKKE-HEIST - FH12;2767716;;2767716;BL1210;BL1210;BUILDING template;Westkapellestraat;152;
KNOKKE-HEIST - FH12;2767718;;2767718;BL1210;BL1210;BUILDING template;Westkapellestraat;154;
KNOKKE-HEIST - FH12;2767720;;2767720;BL1211;BL1211;BUILDING template;Westkapellestraat;155;
KNOKKE-HEIST - FH12;2767721;;2767721;BL1210;BL1210;BUILDING template;Westkapellestraat;156;
KNOKKE-HEIST - FH12;2767723;;2767723;BL1211;BL1211;BUILDING template;Westkapellestraat;157;
KNOKKE-HEIST - FH12;2767725;;2767725;BL1210;BL1210;BUILDING template;Westkapellestraat;158;
KNOKKE-HEIST - FH12;2767726;;2767726;BL1210;BL1210;BUILDING template;Westkapellestraat;160;
KNOKKE-HEIST - FH12;2767728;;2767728;BL1210;BL1210;BUILDING template;Westkapellestraat;162;
KNOKKE-HEIST - FH12;2767730;;2767730;BL1211;BL1211;BUILDING template;Westkapellestraat;167;
KNOKKE-HEIST - FH12;2767731;;2767731;BL1210;BL1210;BUILDING template;Westkapellestraat;170;
KNOKKE-HEIST - FH12;2767733;;2767733;BL1210;BL1210;BUILDING template;Westkapellestraat;172;
KNOKKE-HEIST - FH12;2767734;;2767734;BL1212;BL1212;BUILDING template;Westkapellestraat;173;
KNOKKE-HEIST - FH12;2767736;;2767736;BL1218;BL1218;BUILDING template;Westkapellestraat;191;
KNOKKE-HEIST - FH12;2767737;;2767737;BL1218;BL1218;BUILDING template;Westkapellestraat;193;
KNOKKE-HEIST - FH12;2767740;;2767740;BL1218;BL1218;BUILDING template;Westkapellestraat;195;
KNOKKE-HEIST - FH12;2767741;;2767741;BL1218;BL1218;BUILDING template;Westkapellestraat;197;
KNOKKE-HEIST - FH12;2768339;;2768339;BL1202;BL1202;BUILDING template;Zuidstraat;3;
KNOKKE-HEIST - FH12;2768341;;2768341;BL1203;BL1203;BUILDING template;Zuidstraat;4;
KNOKKE-HEIST - FH12;2768343;;2768343;BL1203;BL1203;BUILDING template;Zuidstraat;8;
KNOKKE-HEIST - FH12;2768345;;2768345;BL1202;BL1202;BUILDING template;Zuidstraat;9;
KNOKKE-HEIST - FH12;2768347;;2768347;BL1202;BL1202;BUILDING template;Zuidstraat;13;
KNOKKE-HEIST - FH12;2768349;;2768349;BL1202;BL1202;BUILDING template;Zuidstraat;15;
KNOKKE-HEIST - FH12;2768350;;2768350;BL1203;BL1203;BUILDING template;Zuidstraat;16;
KNOKKE-HEIST - FH12;2768352;;2768352;BL1203;BL1203;BUILDING template;Zuidstraat;18;
KNOKKE-HEIST - FH12;2768354;;2768354;BL1202;BL1202;BUILDING template;Zuidstraat;21;
KNOKKE-HEIST - FH12;2768356;;2768356;BL1202;BL1202;BUILDING template;Zuidstraat;23;
KNOKKE-HEIST - FH12;2768358;;2768358;BL1202;BL1202;BUILDING template;Zuidstraat;25;
KNOKKE-HEIST - FH12;2768360;;2768360;BL1203;BL1203;BUILDING template;Zuidstraat;26;
KNOKKE-HEIST - FH12;2768458;;2768458;BL1212;BL1212;BUILDING template;Weibroekstraat;3;
KNOKKE-HEIST - FH12;2768459;;2768459;BL1209;BL1209;BUILDING template;Weibroekstraat;4;
KNOKKE-HEIST - FH12;2768460;;2768460;BL1212;BL1212;BUILDING template;Weibroekstraat;5;
KNOKKE-HEIST - FH12;2768462;;2768462;BL1209;BL1209;BUILDING template;Weibroekstraat;6;
KNOKKE-HEIST - FH12;2768463;;2768463;BL1212;BL1212;BUILDING template;Weibroekstraat;7;
KNOKKE-HEIST - FH12;2768465;;2768465;BL1209;BL1209;BUILDING template;Weibroekstraat;8;
KNOKKE-HEIST - FH12;2768466;;2768466;BL1212;BL1212;BUILDING template;Weibroekstraat;9;
KNOKKE-HEIST - FH12;2768467;;2768467;BL1209;BL1209;BUILDING template;Weibroekstraat;10;
KNOKKE-HEIST - FH12;2768470;;2768470;BL1209;BL1209;BUILDING template;Weibroekstraat;12;
KNOKKE-HEIST - FH12;2768471;;2768471;BL1209;BL1209;BUILDING template;Weibroekstraat;14;
KNOKKE-HEIST - FH12;2768473;;2768473;BL1209;BL1209;BUILDING template;Weibroekstraat;15;
KNOKKE-HEIST - FH12;2768474;;2768474;BL1209;BL1209;BUILDING template;Weibroekstraat;16;
KNOKKE-HEIST - FH12;2768476;;2768476;BL1209;BL1209;BUILDING template;Weibroekstraat;18;
KNOKKE-HEIST - FH12;2768477;;2768477;BL1209;BL1209;BUILDING template;Weibroekstraat;26;
KNOKKE-HEIST - FH12;294467;;294467;BL1208;BL1208;BUILDING template;Logenhoek;28;
KNOKKE-HEIST - FH12;294473;;294473;BL1208;BL1208;BUILDING template;Logenhoek;24;
KNOKKE-HEIST - FH12;294475;;294475;BL1208;BL1208;BUILDING template;Logenhoek;20;
KNOKKE-HEIST - FH12;296187;;296187;BL1209;BL1209;BUILDING template;Pannenstraat;244;
KNOKKE-HEIST - FH12;296188;;296188;BL1209;BL1209;BUILDING template;Pannenstraat;224;
KNOKKE-HEIST - FH12;296189;;296189;BL1205;BL1205;BUILDING template;Pannenstraat;211;
KNOKKE-HEIST - FH12;296190;;296190;BL1209;BL1209;BUILDING template;Pannenstraat;232;
KNOKKE-HEIST - FH12;296191;;296191;BL1209;BL1209;BUILDING template;Pannenstraat;282;
KNOKKE-HEIST - FH12;296192;;296192;BL1205;BL1205;BUILDING template;Pannenstraat;345;
KNOKKE-HEIST - FH12;296193;;296193;BL1209;BL1209;BUILDING template;Pannenstraat;288;
KNOKKE-HEIST - FH12;296195;;296195;BL1205;BL1205;BUILDING template;Pannenstraat;351;
KNOKKE-HEIST - FH12;296200;;296200;BL1208;BL1208;BUILDING template;Pinksterbloemhof;1;
KNOKKE-HEIST - FH12;296202;;296202;BL1205;BL1205;BUILDING template;Peter Benoitlaan;59;
KNOKKE-HEIST - FH12;296229;;296229;BL1208;BL1208;BUILDING template;Pinksterbloemhof;22;
KNOKKE-HEIST - FH12;296252;;296252;BL1208;BL1208;BUILDING template;Pinksterbloemhof;4;
KNOKKE-HEIST - FH12;296311;;296311;BL1208;BL1208;BUILDING template;Pinksterbloemhof;18;
KNOKKE-HEIST - FH12;296312;;296312;BL1208;BL1208;BUILDING template;Pinksterbloemhof;15;
KNOKKE-HEIST - FH12;296313;;296313;BL1208;BL1208;BUILDING template;Pinksterbloemhof;5;
KNOKKE-HEIST - FH12;296314;;296314;BL1208;BL1208;BUILDING template;Pinksterbloemhof;14;
KNOKKE-HEIST - FH12;296315;;296315;BL1208;BL1208;BUILDING template;Pinksterbloemhof;7;
KNOKKE-HEIST - FH12;296316;;296316;BL1208;BL1208;BUILDING template;Pinksterbloemhof;8;
KNOKKE-HEIST - FH12;296317;;296317;BL1208;BL1208;BUILDING template;Pinksterbloemhof;34;
KNOKKE-HEIST - FH12;296318;;296318;BL1208;BL1208;BUILDING template;Pinksterbloemhof;35;
KNOKKE-HEIST - FH12;296319;;296319;BL1208;BL1208;BUILDING template;Pinksterbloemhof;38;
KNOKKE-HEIST - FH12;296320;;296320;BL1208;BL1208;BUILDING template;Pinksterbloemhof;27;
KNOKKE-HEIST - FH12;296321;;296321;BL1208;BL1208;BUILDING template;Pinksterbloemhof;23;
KNOKKE-HEIST - FH12;296322;;296322;BL1208;BL1208;BUILDING template;Pinksterbloemhof;26;
KNOKKE-HEIST - FH12;296323;;296323;BL1208;BL1208;BUILDING template;Pinksterbloemhof;39;
KNOKKE-HEIST - FH12;296324;;296324;BL1208;BL1208;BUILDING template;Pinksterbloemhof;40;
KNOKKE-HEIST - FH12;296325;;296325;BL1208;BL1208;BUILDING template;Pinksterbloemhof;41;
KNOKKE-HEIST - FH12;296326;;296326;BL1208;BL1208;BUILDING template;Pinksterbloemhof;43;
KNOKKE-HEIST - FH12;296327;;296327;BL1208;BL1208;BUILDING template;Pinksterbloemhof;42;
KNOKKE-HEIST - FH12;296328;;296328;BL1208;BL1208;BUILDING template;Pinksterbloemhof;44;
KNOKKE-HEIST - FH12;296329;;296329;BL1208;BL1208;BUILDING template;Pinksterbloemhof;45;
KNOKKE-HEIST - FH12;296331;;296331;BL1209;BL1209;BUILDING template;Krommedijk;72;
KNOKKE-HEIST - FH12;296333;;296333;BL1202;BL1202;BUILDING template;Matrozenplein;11;
KNOKKE-HEIST - FH12;296334;;296334;BL1202;BL1202;BUILDING template;Matrozenplein;1;
KNOKKE-HEIST - FH12;296335;;296335;BL1205;BL1205;BUILDING template;Peter Benoitlaan;27;
KNOKKE-HEIST - FH12;296336;;296336;BL1205;BL1205;BUILDING template;Peter Benoitlaan;43;
KNOKKE-HEIST - FH12;296337;;296337;BL1205;BL1205;BUILDING template;Peter Benoitlaan;45;
KNOKKE-HEIST - FH12;296338;;296338;BL1208;BL1208;BUILDING template;Krommedijk;59;
KNOKKE-HEIST - FH12;296339;;296339;BL1209;BL1209;BUILDING template;Krommedijk;40;
KNOKKE-HEIST - FH12;296340;;296340;BL1208;BL1208;BUILDING template;Krommedijk;67;
KNOKKE-HEIST - FH12;296342;;296342;BL1208;BL1208;BUILDING template;Krommedijk;73;A
KNOKKE-HEIST - FH12;296344;;296344;BL1202;BL1202;BUILDING template;Knokkestraat;198;
KNOKKE-HEIST - FH12;296345;;296345;BL1205;BL1205;BUILDING template;Knokkestraat;200;
KNOKKE-HEIST - FH12;296346;;296346;BL1208;BL1208;BUILDING template;Knokkestraat;344;
KNOKKE-HEIST - FH12;296347;;296347;BL1207;BL1207;BUILDING template;Knokkestraat;337;
KNOKKE-HEIST - FH12;296348;;296348;BL1207;BL1207;BUILDING template;Knokkestraat;349;
KNOKKE-HEIST - FH12;296349;;296349;BL1207;BL1207;BUILDING template;Knokkestraat;351;
KNOKKE-HEIST - FH12;296392;;296392;BL1208;BL1208;BUILDING template;Pinksterbloemhof;20;
KNOKKE-HEIST - FH12;296393;;296393;BL1208;BL1208;BUILDING template;Pinksterbloemhof;19;
KNOKKE-HEIST - FH12;296408;;296408;BL1208;BL1208;BUILDING template;Pinksterbloemhof;21;
KNOKKE-HEIST - FH12;297264;;297264;BL1214;BL1214;BUILDING template;Westkapellestraat;181;
KNOKKE-HEIST - FH12;297266;;297266;BL1213;BL1213;BUILDING template;Oostenhem;24;
KNOKKE-HEIST - FH12;297268;;297268;BL1212;BL1212;BUILDING template;Weibroekstraat;11;
KNOKKE-HEIST - FH12;297269;;297269;BL1209;BL1209;BUILDING template;Weibroekstraat;13;
KNOKKE-HEIST - FH12;297270;;297270;BL1209;BL1209;BUILDING template;Weibroekstraat;22;
KNOKKE-HEIST - FH12;297276;;297276;BL1210;BL1210;BUILDING template;Noordhinder;18;
KNOKKE-HEIST - FH12;297277;;297277;BL1210;BL1210;BUILDING template;Noordhinder;16;
KNOKKE-HEIST - FH12;297278;;297278;BL1210;BL1210;BUILDING template;Noordhinder;2;
KNOKKE-HEIST - FH12;297280;;297280;BL1210;BL1210;BUILDING template;Westkapellestraat;124;
KNOKKE-HEIST - FH12;297281;;297281;BL1209;BL1209;BUILDING template;Westkapellestraat;113;
KNOKKE-HEIST - FH12;297284;;297284;BL1211;BL1211;BUILDING template;Westkapellestraat;153;
KNOKKE-HEIST - FH12;297285;;297285;BL1210;BL1210;BUILDING template;Westkapellestraat;176;
KNOKKE-HEIST - FH12;297346;;297346;BL1209;BL1209;BUILDING template;Hendrik Consciencestraat;73;
KNOKKE-HEIST - FH12;297347;;297347;BL1209;BL1209;BUILDING template;Krommedijk;6;
KNOKKE-HEIST - FH12;297348;;297348;BL1214;BL1214;BUILDING template;Krommedijk;3;
KNOKKE-HEIST - FH12;297349;;297349;BL1214;BL1214;BUILDING template;Krommedijk;7;
KNOKKE-HEIST - FH12;297350;;297350;BL1209;BL1209;BUILDING template;Krommedijk;32;
KNOKKE-HEIST - FH12;297351;;297351;BL1211;BL1211;BUILDING template;Westkapellestraat;169;
KNOKKE-HEIST - FH12;297352;;297352;BL1212;BL1212;BUILDING template;Westkapellestraat;171;
KNOKKE-HEIST - FH12;297353;;297353;BL1212;BL1212;BUILDING template;Westkapellestraat;175;
KNOKKE-HEIST - FH12;297354;;297354;BL1209;BL1209;BUILDING template;Westkapellestraat;177;
KNOKKE-HEIST - FH12;297356;;297356;BL1212;BL1212;BUILDING template;Walstraat;4;
KNOKKE-HEIST - FH12;297357;;297357;BL1212;BL1212;BUILDING template;Walstraat;6;
KNOKKE-HEIST - FH12;297358;;297358;BL1209;BL1209;BUILDING template;Walstraat;5;
KNOKKE-HEIST - FH12;297359;;297359;BL1212;BL1212;BUILDING template;Walstraat;10;
KNOKKE-HEIST - FH12;297360;;297360;BL1209;BL1209;BUILDING template;Walstraat;3;
KNOKKE-HEIST - FH12;297361;;297361;BL1212;BL1212;BUILDING template;Weibroekstraat;1;
KNOKKE-HEIST - FH12;297362;;297362;BL1209;BL1209;BUILDING template;Weibroekstraat;2;
KNOKKE-HEIST - FH12;299806;;299806;BL1209;BL1209;BUILDING template;Pannenstraat;216;
KNOKKE-HEIST - FH12;299807;;299807;BL1209;BL1209;BUILDING template;Pannenstraat;152;
KNOKKE-HEIST - FH12;299808;;299808;BL1209;BL1209;BUILDING template;Pannenstraat;156;
KNOKKE-HEIST - FH12;299809;;299809;BL1209;BL1209;BUILDING template;Pannenstraat;180;
KNOKKE-HEIST - FH12;299810;;299810;BL1209;BL1209;BUILDING template;Pannenstraat;178;
KNOKKE-HEIST - FH12;299834;;299834;BL1209;BL1209;BUILDING template;Hendrik Consciencestraat;1;
KNOKKE-HEIST - FH12;299853;;299853;BL1204;BL1204;BUILDING template;Pannenstraat;145;
KNOKKE-HEIST - FH12;299854;;299854;BL1204;BL1204;BUILDING template;Pannenstraat;151;
KNOKKE-HEIST - FH12;299855;;299855;BL1204;BL1204;BUILDING template;Pannenstraat;153;
KNOKKE-HEIST - FH12;299856;;299856;BL1204;BL1204;BUILDING template;Pannenstraat;205;
KNOKKE-HEIST - FH12;299857;;299857;BL1203;BL1203;BUILDING template;Peter Benoitlaan;2;
KNOKKE-HEIST - FH12;299859;;299859;BL1203;BL1203;BUILDING template;Emanuel Hielstraat;2;
KNOKKE-HEIST - FH12;299860;;299860;BL1204;BL1204;BUILDING template;Emanuel Hielstraat;17;
KNOKKE-HEIST - FH12;299861;;299861;BL1202;BL1202;BUILDING template;Matrozenplein;15;
KNOKKE-HEIST - FH12;299862;;299862;BL1202;BL1202;BUILDING template;Matrozenplein;19;
KNOKKE-HEIST - FH12;299863;;299863;BL1202;BL1202;BUILDING template;Matrozenplein;3;
KNOKKE-HEIST - FH12;299864;;299864;BL1202;BL1202;BUILDING template;Matrozenplein;20;
KNOKKE-HEIST - FH12;299865;;299865;BL1202;BL1202;BUILDING template;Matrozenplein;25;
KNOKKE-HEIST - FH12;299867;;299867;BL1203;BL1203;BUILDING template;Peter Benoitlaan;24;
KNOKKE-HEIST - FH12;299870;;299870;BL1204;BL1204;BUILDING template;Polderstraat;77;
KNOKKE-HEIST - FH12;299872;;299872;BL1204;BL1204;BUILDING template;Polderstraat;79;
KNOKKE-HEIST - FH12;299875;;299875;BL1204;BL1204;BUILDING template;Polderstraat;41;
KNOKKE-HEIST - FH12;299876;;299876;BL1202;BL1202;BUILDING template;Polderstraat;37;
KNOKKE-HEIST - FH12;299878;;299878;BL1202;BL1202;BUILDING template;Polderstraat;3;
KNOKKE-HEIST - FH12;299879;;299879;BL1202;BL1202;BUILDING template;Zuidstraat;33;
KNOKKE-HEIST - FH12;299880;;299880;BL1202;BL1202;BUILDING template;Zuidstraat;35;
KNOKKE-HEIST - FH12;299882;;299882;BL1202;BL1202;BUILDING template;Zuidstraat;31;
KNOKKE-HEIST - FH12;299883;;299883;BL1203;BL1203;BUILDING template;Zuidstraat;22;
KNOKKE-HEIST - FH12;299885;;299885;BL1202;BL1202;BUILDING template;Zuidstraat;29;
KNOKKE-HEIST - FH12;299886;;299886;BL1202;BL1202;BUILDING template;Emanuel Hielstraat;28;
KNOKKE-HEIST - FH12;299887;;299887;BL1202;BL1202;BUILDING template;Emanuel Hielstraat;26;
KNOKKE-HEIST - FH12;299888;;299888;BL1204;BL1204;BUILDING template;Emanuel Hielstraat;45;
KNOKKE-HEIST - FH12;299889;;299889;BL1202;BL1202;BUILDING template;Emanuel Hielstraat;22;
KNOKKE-HEIST - FH12;299890;;299890;BL1203;BL1203;BUILDING template;Emanuel Hielstraat;18;
KNOKKE-HEIST - FH12;299891;;299891;BL1202;BL1202;BUILDING template;Zuidstraat;19;
KNOKKE-HEIST - FH12;299892;;299892;BL1203;BL1203;BUILDING template;Zuidstraat;2;
KNOKKE-HEIST - FH12;299893;;299893;BL1202;BL1202;BUILDING template;Zuidstraat;1;
KNOKKE-HEIST - FH12;299896;;299896;BL1202;BL1202;BUILDING template;Knokkestraat;176;
KNOKKE-HEIST - FH12;299897;;299897;BL1202;BL1202;BUILDING template;Knokkestraat;178;
KNOKKE-HEIST - FH12;300723;;300723;BL1214;BL1214;BUILDING template;Zonnebloemstraat;5;
KNOKKE-HEIST - FH12;300729;;300729;BL1214;BL1214;BUILDING template;Zonnebloemstraat;29;
