Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH10;2759073;;2759073;BL1044;BL1044;BUILDING template;Duinbergenlaan;63;
KNOKKE-HEIST - FH10;2759074;;2759074;BL1045;BL1045;BUILDING template;Duinbergenlaan;64;
KNOKKE-HEIST - FH10;2759077;;2759077;BL1038;BL1038;BUILDING template;Duinbergenlaan;72;
KNOKKE-HEIST - FH10;2759078;;2759078;BL1029;BL1029;BUILDING template;Duinbergenlaan;73;
KNOKKE-HEIST - FH10;2759080;;2759080;BL1038;BL1038;BUILDING template;Duinbergenlaan;74;
KNOKKE-HEIST - FH10;2759084;;2759084;BL1022;BL1022;BUILDING template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;2759092;;2759092;BL1030;BL1030;BUILDING template;Duinbergenlaan;86;
KNOKKE-HEIST - FH10;2759095;;2759095;BL1030;BL1030;BUILDING template;Duinbergenlaan;88;
KNOKKE-HEIST - FH10;2759096;;2759096;BL1011;BL1011;BUILDING template;Duinbergenlaan;91;
KNOKKE-HEIST - FH10;2759100;;2759100;BL1011;BL1011;BUILDING template;Duinbergenlaan;97;
KNOKKE-HEIST - FH10;2759101;;2759101;BL1011;BL1011;BUILDING template;Duinbergenlaan;99;
KNOKKE-HEIST - FH10;2759107;;2759107;BL1003;BL1003;BUILDING template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;2759111;;2759111;BL1003;BL1003;BUILDING template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;292942;;292942;BL1022;BL1022;BUILDING template;Duinbergenlaan;77;
KNOKKE-HEIST - FH10;292972;;292972;BL1010;BL1010;BUILDING template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;292974;;292974;BL1022;BL1022;BUILDING template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;292975;;292975;BL1023;BL1023;BUILDING template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;292976;;292976;BL1011;BL1011;BUILDING template;Duinbergenlaan;89;
KNOKKE-HEIST - FH10;292977;;292977;BL1011;BL1011;BUILDING template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;292995;;292995;BL1003;BL1003;BUILDING template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;293520;;293520;BL1030;BL1030;BUILDING template;Duinbergenlaan;90;
KNOKKE-HEIST - FH10;293801;;293801;BL1045;BL1045;BUILDING template;Duinbergenlaan;68;
KNOKKE-HEIST - FH10;293803;;293803;BL1038;BL1038;BUILDING template;Duinbergenlaan;70;
KNOKKE-HEIST - FH10;293805;;293805;BL1038;BL1038;BUILDING template;Duinbergenlaan;76;
KNOKKE-HEIST - FH10;293807;;293807;BL1030;BL1030;BUILDING template;Duinbergenlaan;80;
KNOKKE-HEIST - FH10;293809;;293809;BL1045;BL1045;BUILDING template;Duinbergenlaan;62;
KNOKKE-HEIST - FH10;293811;;293811;BL1045;BL1045;BUILDING template;Duinbergenlaan;66;
KNOKKE-HEIST - FH10;295464;;295464;BL1044;BL1044;BUILDING template;Duinbergenlaan;61;
KNOKKE-HEIST - FH10;295465;;295465;BL1044;BL1044;BUILDING template;Duinbergenlaan;57;
KNOKKE-HEIST - FH10;295466;;295466;BL1029;BL1029;BUILDING template;Duinbergenlaan;75;
KNOKKE-HEIST - FH10;295468;;295468;BL1029;BL1029;BUILDING template;Duinbergenlaan;69;
KNOKKE-HEIST - FH10;4023063;;4023063;BL1030;BL1030;BUILDING template;Duinbergenlaan;82;
KNOKKE-HEIST - FH10;4336422;;4336422;BL1029;BL1029;BUILDING template;Duinbergenlaan;71;
KNOKKE-HEIST - FH10;4336643;;4336643;BL1003;BL1003;BUILDING template;Duinbergenlaan;123;
KNOKKE-HEIST - FH10;5579331;;5579331;BL1038;BL1038;BUILDING template;Duinbergenlaan;78;
KNOKKE-HEIST - FH10;5905445;;5905445;BL1003;BL1003;BUILDING template;Duinbergenlaan;127;
KNOKKE-HEIST - FH10;5905446;;5905446;BL1003;BL1003;BUILDING template;Duinbergenlaan;121;A
KNOKKE-HEIST - FH10;9849;;9849;BL1011;BL1011;BUILDING template;Duinbergenlaan;95;
KNOKKE-HEIST - FH10;8356309;;2759073;BL1044;BL1044;(L/B/S)U template;Duinbergenlaan;63;
KNOKKE-HEIST - FH10;8342203;;2759074;BL1045;BL1045;(L/B/S)U template;Duinbergenlaan;64;
KNOKKE-HEIST - FH10;8346169;;2759077;BL1038;BL1038;(L/B/S)U template;Duinbergenlaan;72;
KNOKKE-HEIST - FH10;8343186;;2759078;BL1029;BL1029;(L/B/S)U template;Duinbergenlaan;73;
KNOKKE-HEIST - FH10;8344449;;2759080;BL1038;BL1038;(L/B/S)U template;Duinbergenlaan;74;
KNOKKE-HEIST - FH10;8332249;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8332250;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8332251;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8332252;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8340639;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8349463;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8353662;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8358679;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8358680;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8358681;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8358682;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8363024;;2759084;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;79;
KNOKKE-HEIST - FH10;8332273;;2759092;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;86;
KNOKKE-HEIST - FH10;8332274;;2759092;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;86;
KNOKKE-HEIST - FH10;8350022;;2759095;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;88;
KNOKKE-HEIST - FH10;8354686;;2759095;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;88;
KNOKKE-HEIST - FH10;8354687;;2759095;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;88;
KNOKKE-HEIST - FH10;8359240;;2759095;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;88;
KNOKKE-HEIST - FH10;8334300;;2759096;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;91;
KNOKKE-HEIST - FH10;8365141;;2759096;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;91;
KNOKKE-HEIST - FH10;10557104;;2759100;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;97;
KNOKKE-HEIST - FH10;8334769;;2759101;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;99;
KNOKKE-HEIST - FH10;8347642;;2759101;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;99;
KNOKKE-HEIST - FH10;8356790;;2759101;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;99;
KNOKKE-HEIST - FH10;8361285;;2759101;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;99;
KNOKKE-HEIST - FH10;8332157;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8332158;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8332159;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8332160;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8336445;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8349386;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8353578;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8353579;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8353580;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8358615;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8362973;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8362974;;2759107;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;117;
KNOKKE-HEIST - FH10;8335292;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335293;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335294;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335295;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335296;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335297;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335298;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335299;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335300;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8335301;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8339485;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8339486;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8339487;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8339488;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8343684;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8343685;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8343686;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8343687;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8343688;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8348147;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8348148;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8348149;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352359;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352360;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352361;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352362;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352363;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352364;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352365;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352366;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352367;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8352368;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8357318;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8357319;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8357320;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361779;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361780;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361781;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361782;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361783;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361784;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361785;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361786;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361787;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361788;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8361789;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8366104;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8366105;;2759111;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;125;
KNOKKE-HEIST - FH10;8347703;;292942;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;77;
KNOKKE-HEIST - FH10;8332163;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8336455;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8336456;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8345033;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8349388;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8353584;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8358620;;292972;BL1010;BL1010;(L/B/S)U template;Duinbergenlaan;101;
KNOKKE-HEIST - FH10;8332244;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8332245;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8332246;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8332247;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8340636;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8340637;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8345088;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8353659;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8358675;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8358676;;292974;BL1022;BL1022;(L/B/S)U template;Duinbergenlaan;83;
KNOKKE-HEIST - FH10;8333302;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333303;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333304;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333305;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333306;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333307;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333308;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333309;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333310;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333311;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8333312;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8337519;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8337520;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8337521;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8337522;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341684;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341685;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341686;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341687;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341688;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341689;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341690;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341691;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8346099;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8346100;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8346101;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8346102;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8350481;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8350482;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8350483;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8355213;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8355214;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8355215;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8359718;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8359719;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364076;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364077;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364078;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364079;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364080;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364081;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364082;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364083;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8364084;;292975;BL1023;BL1023;(L/B/S)U template;Duinbergenlaan;85;
KNOKKE-HEIST - FH10;8341110;;292976;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;89;
KNOKKE-HEIST - FH10;8349965;;292976;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;89;
KNOKKE-HEIST - FH10;8332727;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8336997;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8341084;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8345529;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8354600;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8354601;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8363485;;292977;BL1011;BL1011;(L/B/S)U template;Duinbergenlaan;93;
KNOKKE-HEIST - FH10;8332690;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8332691;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8332692;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8332693;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8332694;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8332695;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8332696;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8336967;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8336968;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8336969;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8341051;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8341052;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8345505;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8345506;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8345507;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349911;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349912;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349913;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349914;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349915;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349916;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8349917;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8354583;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8354584;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8354585;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8359150;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8359151;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8359152;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8363455;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8363456;;292995;BL1003;BL1003;(L/B/S)U template;Duinbergenlaan;111;
KNOKKE-HEIST - FH10;8355825;;293520;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;90;
KNOKKE-HEIST - FH10;8365217;;293801;BL1045;BL1045;(L/B/S)U template;Duinbergenlaan;68;
KNOKKE-HEIST - FH10;8338586;;293803;BL1038;BL1038;(L/B/S)U template;Duinbergenlaan;70;
KNOKKE-HEIST - FH10;8365684;;293805;BL1038;BL1038;(L/B/S)U template;Duinbergenlaan;76;
KNOKKE-HEIST - FH10;8358709;;293807;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;80;
KNOKKE-HEIST - FH10;8358710;;293807;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;80;
KNOKKE-HEIST - FH10;8358711;;293807;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;80;
KNOKKE-HEIST - FH10;8358712;;293807;BL1030;BL1030;(L/B/S)U template;Duinbergenlaan;80;
KNOKKE-HEIST - FH10;8363050;;293809;BL1045;BL1045;(L/B/S)U template;Duinbergenlaan;62;
KNOKKE-HEIST - FH10;8363051;;293809;BL1045;BL1045;(L/B/S)U template;Duinbergenlaan;62;
KNOKKE-HEIST - FH10;8363052;;293809;BL1045;BL1045;(L/B/S)U template;Duinbergenlaan;62;
KNOKKE-HEIST - FH10;8343201;;293811;BL1045;BL1045;(L/B/S)U template;Duinbergenlaan;66;
KNOKKE-HEIST - FH10;8355238;;295464;BL1044;BL1044;(L/B/S)U template;Duinbergenlaan;61;
KNOKKE-HEIST - FH10;8335395;;295465;BL1044;BL1044;(L/B/S)U template;Duinbergenlaan;57;
KNOKKE-HEIST - FH10;8335396;;295465;BL1044;BL1044;(L/B/S)U template;Duinbergenlaan;57;
