Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
EVERE - FH04;BL0023;1620597;Fonsonstraat - Rue Fonson;24;;;152560,314;174330,473;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0013;1621397;Lindestraat - Rue du Tilleul;21;;;151632,311;174083,006;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622377;P. Van Obberghenstraat - Rue P. Van Obberghen;95;;;152083,21;173635,05;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622884;W. Van Perckstraat - Rue Willebrord Van Perck;106;;;151939,339;173594,006;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623452;F. Van Asschestraat - Rue F. Van Assche;12;;;152143,031;174081,613;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1624202;Edward Dekosterstraat - Rue Edouard Dekoster;39;;;152406,871;174178,721;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;4962890;F. Van Asschestraat - Rue F. Van Assche;23;;;152093,853;174086,678;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;830278;Sint-Vincentiusstraat - Rue Saint-Vincent;39;;;152563,698;174386,153;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0005;831803;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;17;;;152487;174593;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1620611;Golflaan - Avenue du Golf;4;;;152613,186;174180,168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0013;1621398;Lindestraat - Rue du Tilleul;23;;;151634,403;174078,346;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622378;P. Van Obberghenstraat - Rue P. Van Obberghen;97;;;152086,474;173630,193;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622885;W. Van Perckstraat - Rue Willebrord Van Perck;108;;;151948,15;173590,379;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0017;1623453;F. Van Asschestraat - Rue F. Van Assche;13;;;152092,797;174059,431;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1624203;Edward Dekosterstraat - Rue Edouard Dekoster;39;A;;152408,97;174183,325;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;4962897;H. Van Hoordestraat - Rue H. Van Hoorde;12;;;152031,026;174051,998;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;830280;Sint-Vincentiusstraat - Rue Saint-Vincent;35;;;152556,445;174401,066;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0013;831983;Lindestraat - Rue du Tilleul;1;;;151604;174143;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1620612;Golflaan - Avenue du Golf;4;A;;152607,323;174184,698;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0013;1621399;Lindestraat - Rue du Tilleul;25;;;151637,183;174074,259;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622379;P. Van Obberghenstraat - Rue P. Van Obberghen;99;;;152089,859;173625,442;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1622886;W. Van Perckstraat - Rue Willebrord Van Perck;111;;;151983,011;173589,335;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1623454;F. Van Asschestraat - Rue F. Van Assche;15;;;152087,683;174065,697;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1624205;Edward Dekosterstraat - Rue Edouard Dekoster;41;;;152412,535;174191,134;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0018;4962908;F. Van Asschestraat - Rue F. Van Assche;34;;;152103,968;174138,004;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;830281;Sint-Vincentiusstraat - Rue Saint-Vincent;100;;;152629,498;174257,469;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;831987;J. F. De Craenstraat - Rue J. F. De Craen;28;;;151660;174163;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1620614;Golflaan - Avenue du Golf;6;;;152595,479;174189,88;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0013;1621400;Lindestraat - Rue du Tilleul;27;;;151638,537;174069,275;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622380;P. Van Obberghenstraat - Rue P. Van Obberghen;101;;;152090,752;173619,873;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622887;W. Van Perckstraat - Rue Willebrord Van Perck;112;;;151953,87;173579,56;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623455;F. Van Asschestraat - Rue F. Van Assche;16;;;152119,578;174080,634;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1624206;Edward Dekosterstraat - Rue Edouard Dekoster;43;;;152414,198;174196,516;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;4963878;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;11;;;152613,063;174608,253;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0041;830282;Sint-Vincentiusstraat - Rue Saint-Vincent;106;;;152639,137;174241,913;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;832071;Frans Pepermansstraat - Rue Frans Pepermans;34;;;152170;173887;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1620615;Golflaan - Avenue du Golf;7;;;152585,515;174157,634;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1621401;Lindestraat - Rue du Tilleul;37;;;151658,987;174031,862;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622450;Houtweg - Chemin Du Bois;28;;;152720,798;174557,71;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1622888;W. Van Perckstraat - Rue Willebrord Van Perck;113;;;151987,172;173582,98;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1623456;F. Van Asschestraat - Rue F. Van Assche;17;;;152089,489;174070,659;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1624208;Edward Dekosterstraat - Rue Edouard Dekoster;49;;;152432,01;174235,093;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;4964536;P. Van Obberghenstraat - Rue P. Van Obberghen;30;;;151950,437;173802,988;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;830283;Sint-Vincentiusstraat - Rue Saint-Vincent;47;;;152606,7;174374,091;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;832172;Frans Pepermansstraat - Rue Frans Pepermans;77;;;152249;173790;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1620616;Golflaan - Avenue du Golf;8;;;152588,749;174191,206;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1621402;Lindestraat - Rue du Tilleul;39;;;151661,909;174020,583;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622451;Houtweg - Chemin Du Bois;30;;;152727,662;174568,22;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622889;W. Van Perckstraat - Rue Willebrord Van Perck;114;;;151956,641;173574,295;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623457;F. Van Asschestraat - Rue F. Van Assche;18;;;152112,528;174084,062;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1624209;Edward Dekosterstraat - Rue Edouard Dekoster;51;;;152432,754;174240,967;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;4964545;W. Van Perckstraat - Rue Willebrord Van Perck;59;;;151895,993;173740,424;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;830284;Sint-Vincentiusstraat - Rue Saint-Vincent;30;;;152513,613;174415,729;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;832173;Frans Pepermansstraat - Rue Frans Pepermans;37;;;152192;173893;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1620617;Golflaan - Avenue du Golf;9;;;152578,587;174159,914;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1621403;Lindestraat - Rue du Tilleul;45;;;151667,015;174005,519;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622452;Houtweg - Chemin Du Bois;32;;;152723,615;174573,342;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;1622890;W. Van Perckstraat - Rue Willebrord Van Perck;115;;;151997,247;173579,683;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0017;1623458;F. Van Asschestraat - Rue F. Van Assche;19;;;152088,659;174077,138;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1624210;Edward Dekosterstraat - Rue Edouard Dekoster;53;;;152433,026;174246,902;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;4967523;H. Van Neromstraat - Rue H. Van Nerom;8;;;152146,895;173904,634;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;830285;Sint-Vincentiusstraat - Rue Saint-Vincent;50;;;152547,762;174368,087;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;832182;Parijsstraat - Rue de Paris;40;;;152308;174044;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1620618;Golflaan - Avenue du Golf;10;;;152582,043;174192,773;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1621405;Lindestraat - Rue du Tilleul;47;;;151669,327;173998,762;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622453;Houtweg - Chemin Du Bois;34;;;152721,421;174579,294;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622891;W. Van Perckstraat - Rue Willebrord Van Perck;116;;;151960,112;173568,173;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623459;F. Van Asschestraat - Rue F. Van Assche;22;;;152111,228;174094,088;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1624211;Edward Dekosterstraat - Rue Edouard Dekoster;55;;;152436,493;174252,634;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0001;5471818;Carlistraat - Rue Carli;8;;;151686;174437;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;830286;Sint-Vincentiusstraat - Rue Saint-Vincent;52;;;152550,44;174363,472;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;832183;L. Van Boeckelstraat - Rue L. Van Boeckel;57;;;152317;174026;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1620619;Golflaan - Avenue du Golf;11;;;152571,948;174162,115;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1621406;Lindestraat - Rue du Tilleul;51;;;151673,576;173988,888;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622454;Houtweg - Chemin Du Bois;36;;;152706,529;174545,262;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1622892;W. Van Perckstraat - Rue Willebrord Van Perck;118;;;151964,168;173562,235;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0017;1623460;F. Van Asschestraat - Rue F. Van Assche;25;;;152092,171;174094,972;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1624215;Edward Dekosterstraat - Rue Edouard Dekoster;93;;;152481,4;174362,159;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;5569165;Frans Pepermansstraat - Rue Frans Pepermans;31;;;152179,423;173918,752;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0027;830287;Herlevingslaan - Avenue du Renouveau;31;;;152544,312;174225,807;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;1620620;Golflaan - Avenue du Golf;13;;;152565,214;174164,356;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621410;Lindestraat - Rue du Tilleul;71;;;151703,723;173908,484;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622455;Houtweg - Chemin Du Bois;46;;;152669,109;174589,02;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623090;Herlevingslaan - Avenue du Renouveau;4;;;152509,357;174030,828;MDU;;14;0;0;14;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623461;F. Van Asschestraat - Rue F. Van Assche;26;;;152109,155;174103,903;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;1624216;Edward Dekosterstraat - Rue Edouard Dekoster;95;;;152481,129;174368,32;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0010;5571856;Goede Herderstraat - Rue du Bon Pasteur;27;;;152235,666;174294,15;MDU;;15;0;0;15;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0041;830288;Herlevingslaan - Avenue du Renouveau;40;;;152594,479;174240,739;MDU;;36;0;0;36;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620622;Haachtsesteenweg - Chaussee de Haecht;821;;;151863,321;173495,109;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621415;Lindestraat - Rue du Tilleul;87;;;151713,936;173880,529;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622456;Houtweg - Chemin Du Bois;48;;;152677,816;174619,599;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623091;Herlevingslaan - Avenue du Renouveau;12;;;152519,836;174069,386;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623462;F. Van Asschestraat - Rue F. Van Assche;28;;;152110,798;174109,222;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624217;Edward Dekosterstraat - Rue Edouard Dekoster;108;;;152504,398;174345,645;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;5583145;Haachtsesteenweg - Chaussee de Haecht;1103;;;152701,899;174074,298;MDU;;2;1;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;830289;Edward Dekosterstraat - Rue Edouard Dekoster;106;;;152503,418;174339,732;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620624;Haachtsesteenweg - Chaussee de Haecht;831;;;151894,319;173512,067;MDU;;5;1;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621416;Lindestraat - Rue du Tilleul;91;;;151715,707;173871,607;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622460;H. Van Hammestraat - Rue H. Van Hamme;3;;;151698,996;173962,257;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623092;Herlevingslaan - Avenue du Renouveau;14;;;152522,241;174076,107;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1623463;F. Van Asschestraat - Rue F. Van Assche;29;;;152089,831;174106,619;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0009;1624218;Edward Dekosterstraat - Rue Edouard Dekoster;109;;;152487,537;174431,391;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;5583153;Marnestraat - Rue de la Marne;24;;;152158,349;174179,466;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;830291;Edward Dekosterstraat - Rue Edouard Dekoster;120;;;152506,811;174375,969;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620625;Haachtsesteenweg - Chaussee de Haecht;837;;;151910,294;173513,75;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621417;Lindestraat - Rue du Tilleul;93;;;151716,277;173867,156;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622461;H. Van Hammestraat - Rue H. Van Hamme;4;;;151722,572;173944,891;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623093;Herlevingslaan - Avenue du Renouveau;16;;;152541,313;174081,877;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;1623464;F. Van Asschestraat - Rue F. Van Assche;30;;;152110,512;174114,726;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624219;Edward Dekosterstraat - Rue Edouard Dekoster;110;;;152503,959;174351,201;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;5583160;Lindestraat - Rue du Tilleul;67;;;151701,258;173918,96;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;830292;Edward Dekosterstraat - Rue Edouard Dekoster;118;;;152510,223;174370,719;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620626;Haachtsesteenweg - Chaussee de Haecht;839;;;151920,84;173517,589;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621418;Lindestraat - Rue du Tilleul;95;;;151718,626;173863,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622462;H. Van Hammestraat - Rue H. Van Hamme;5;;;151704,909;173966,98;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623094;Herlevingslaan - Avenue du Renouveau;18;;;152543,192;174088,916;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0027;1623465;Vliegpleinstraat -Rue Plaine d Aviation;1;;;152358,769;174049,368;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0009;1624220;Edward Dekosterstraat - Rue Edouard Dekoster;111;;;152491,416;174439,084;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;5583161;Lindestraat - Rue du Tilleul;75;;;151724,037;173891,539;MDU;;17;0;0;17;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;830293;Fonsonstraat - Rue Fonson;2;;;152499,339;174333,874;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620627;Haachtsesteenweg - Chaussee de Haecht;841;;;151931,804;173521,663;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621419;Lindestraat - Rue du Tilleul;97;;;151718,144;173858,433;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622463;H. Van Hammestraat - Rue H. Van Hamme;6;;;151727,263;173945,024;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623095;Herlevingslaan - Avenue du Renouveau;22;;;152547,356;174102,268;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623467;Vliegpleinstraat -Rue Plaine d Aviation;6;;;152383,282;174015,923;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624221;Edward Dekosterstraat - Rue Edouard Dekoster;112;;;152504,241;174356,155;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;5583163;Lindestraat - Rue du Tilleul;105;;;151723,457;173837,75;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;830296;Fonsonstraat - Rue Fonson;16;;;152541,67;174333,866;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620628;Haachtsesteenweg - Chaussee de Haecht;845;;;151933,101;173546,361;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621420;Lindestraat - Rue du Tilleul;99;;;151720,187;173852,183;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622465;H. Van Hammestraat - Rue H. Van Hamme;8;;;151732,281;173945,83;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623097;Herlevingslaan - Avenue du Renouveau;24;;;152549,563;174108,887;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623469;Vliegpleinstraat -Rue Plaine d Aviation;8;;;152389,207;174015,033;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624222;Edward Dekosterstraat - Rue Edouard Dekoster;114;;;152504,686;174361,1;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;5583164;Lindestraat - Rue du Tilleul;111;;;151743,803;173810,893;MDU;;8;1;0;9;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;830298;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;82;;;152807,944;174312,263;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620629;Haachtsesteenweg - Chaussee de Haecht;847;;;151934,492;173557,045;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621421;Lindestraat - Rue du Tilleul;103;;;151721,942;173845,872;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622466;H. Van Hammestraat - Rue H. Van Hamme;9;;;151728,858;173968,635;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623098;Herlevingslaan - Avenue du Renouveau;26;;;152550,917;174115,915;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623470;Vliegpleinstraat -Rue Plaine d Aviation;10;;;152394,874;174014,125;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624223;Edward Dekosterstraat - Rue Edouard Dekoster;116;;;152506,076;174366,085;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;5583186;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;35;;;152569,973;174045,289;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;830299;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;90;;;152832,65;174284,016;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620630;Haachtsesteenweg - Chaussee de Haecht;851;;;151959,399;173536,268;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621423;Lindestraat - Rue du Tilleul;107;;;151742,629;173828,364;MDU;;15;0;0;15;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622467;H. Van Hammestraat - Rue H. Van Hamme;10;;;151737,486;173945,98;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623101;Herlevingslaan - Avenue du Renouveau;30;;;152555,329;174129,128;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623471;Vliegpleinstraat -Rue Plaine d Aviation;12;;;152400,018;174013,561;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624224;Edward Dekosterstraat - Rue Edouard Dekoster;123;;;152508,556;174488,48;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;5583206;W. Van Perckstraat - Rue Willebrord Van Perck;30;;;151824,332;173824,031;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0044;830300;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;106;;;152845,664;174255,852;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620631;Haachtsesteenweg - Chaussee de Haecht;853;;;151964,585;173537,421;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621427;Lindestraat - Rue du Tilleul;115;;;151733,037;173794,438;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622468;H. Van Hammestraat - Rue H. Van Hamme;12;;;151748,246;173956,832;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623103;Herlevingslaan - Avenue du Renouveau;32;;;152558,206;174135,659;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623472;Vliegpleinstraat -Rue Plaine d Aviation;14;;;152405,4;174014,601;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624225;Edward Dekosterstraat - Rue Edouard Dekoster;125;;;152511,202;174492,975;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
