Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
HASSELT - FH08;BL0017;2437080;Runkstersteenweg;113;;;217330,014;180055,613;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0018;4895362;Ertbeekstraat;75;;;217314,074;180171,403;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708507;Spoorwegstraat;115;;;216997,396;180469,635;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;707035;Acaciastraat;3;;;217314;180128;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2409169;Beukenstraat;52;;;217081,81;180038,985;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437081;Runkstersteenweg;115;;;217326,139;180051,733;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895384;Monseigneur Kerkhofsstraat;26;;;217417,577;180237,564;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708508;Spoorwegstraat;114;;;217003,449;180464,963;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708363;Kapellekensbampdstraat;30;;;216683;180131;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2409170;Beukenstraat;53;;;217097,543;180065,872;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437083;Runkstersteenweg;119;;;217317,944;180045,347;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895389;Monseigneur Kerkhofsstraat;32;;;217405,966;180248,858;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708509;Spoorwegstraat;113;;;217007,895;180466,472;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708455;Lucien Nolensstraat;10;;;216900;179889;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2409172;Beukenstraat;55;;;217091,516;180064,986;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437089;Runkstersteenweg;121;;;217313,713;180041,871;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895392;Monseigneur Kerkhofsstraat;34;;;217402,274;180250,565;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708510;Spoorwegstraat;112;;;217014,895;180461,38;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0002;708474;Spoorwegstraat;158;;;216679;180585;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2409173;Beukenstraat;59;;;217078,195;180067,841;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0017;2437094;Runkstersteenweg;125;;;217304,713;180035,369;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0019;4895414;Ertbeekstraat;42;;;217367,667;180243,393;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708511;Spoorwegstraat;110;;;217024,357;180458,476;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;2409426;Boekstraat;2;A;;217093,125;180428,08;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0017;2437099;Runkstersteenweg;127;;;217301,769;180030,21;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895416;Ertbeekstraat;46;;;217365,619;180233,414;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708512;Spoorwegstraat;109;;;217028,448;180457,272;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409427;Boekstraat;3;;;217037,946;180442,344;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437104;Runkstersteenweg;129;;;217296,025;180028,466;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895421;Ertbeekstraat;56;;;217357,118;180209,842;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708513;Spoorwegstraat;108;;;217034,853;180455,959;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;2409428;Boekstraat;6;;;217066,956;180415,951;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437107;Runkstersteenweg;131;;;217292,343;180024,253;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895430;Ertbeekstraat;78;;;217338,886;180134,093;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;708514;Spoorwegstraat;107;;;217040,55;180453,33;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409429;Boekstraat;9;;;217021,556;180436,921;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2437115;Runkstersteenweg;133;;;217287,795;180020,903;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0020;4895444;Ertbeekstraat;25;;;217391,374;180320,294;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708515;Spoorwegstraat;104;;;217057,604;180449,406;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;2409431;Boekstraat;11;;;217016,724;180435,211;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437130;Runkstersteenweg;139;;;217265,619;179999,903;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;4895448;Ertbeekstraat;29;;;217384,056;180308,987;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708516;Spoorwegstraat;99;;;217098,972;180427,916;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;2409433;Boekstraat;12;;;217050,551;180409,648;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437135;Runkstersteenweg;141;;;217259,458;179998,899;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4895503;Runkstersteenweg;101;;;217369,111;180089,315;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708517;Spoorwegstraat;98;;;217104,647;180426,41;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409435;Boekstraat;13;;;217011,75;180433,454;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437139;Runkstersteenweg;145;;;217251,454;179991,238;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;4895550;Laurierstraat;11;;;216894,725;180231,245;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708518;Spoorwegstraat;97;;;217110,581;180425,36;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;2409437;Boekstraat;14;;;217046,105;180405,865;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437141;Runkstersteenweg;147;;;217246,517;179987,679;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;4895553;Laurierstraat;13;;;216889,78;180227,023;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708519;Spoorwegstraat;96;;;217115,337;180422,141;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409438;Boekstraat;15;;;217006,466;180432,958;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437145;Runkstersteenweg;149;;;217241,414;179984,323;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0011;4895556;Laurierstraat;17;;;216880,031;180218,337;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708520;Spoorwegstraat;95;;;217120,259;180419,493;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;2409440;Boekstraat;16;;;217040,171;180404,608;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437147;Runkstersteenweg;153;;;217217,166;179958,582;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;4895588;Djef Antenstraat;36;;;216944,915;180085,897;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708521;Spoorwegstraat;94;;;217126,003;180418,682;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409442;Boekstraat;17;;;217001,739;180430,989;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437149;Runkstersteenweg;155;;;217205,48;179948,614;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;4895591;Djef Swennenstraat;8;;;216988,734;179951,764;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708522;Spoorwegstraat;93;;;217130,46;180414,773;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409443;Boekstraat;19;;;216997,033;180427,81;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437151;Runkstersteenweg;157;;;217199,242;179946,627;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4895608;Djef Antenstraat;21;;;216961,021;180107,596;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708523;Spoorwegstraat;92;;;217135,821;180412,845;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409446;Boekstraat;21;;;216992,777;180423,837;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437153;Runkstersteenweg;159;;;217193,939;179940,801;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4895610;Djef Antenstraat;29;;;216932,931;180131,209;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708524;Spoorwegstraat;91;;;217141,795;180412,803;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409448;Boekstraat;23;;;216986,296;180422,364;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437154;Runkstersteenweg;161;;;217186,045;179935,981;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0012;4895628;Laurierstraat;18;;;216908,929;180180,352;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708525;Spoorwegstraat;89;;;217152,178;180408,224;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409451;Boekstraat;25;;;216981,526;180419,505;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437170;Runkstersteenweg;173;;;217167,647;179918,961;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4895661;Acaciastraat;100;;;216979,988;180178,411;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708526;Spoorwegstraat;90;;;217146,312;180410,002;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409455;Boekstraat;27;;;216975,431;180417,385;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437174;Runkstersteenweg;175;;;217163,311;179914,881;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;4895673;Lucien Nolensstraat;5;;;216943,696;179879,982;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708527;Spoorwegstraat;87;;;217162,258;180405,494;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409457;Boekstraat;28;;;216988,696;180381,57;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437181;Runkstersteenweg;177;;;217158,513;179910,085;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;4895716;Djef Swennenstraat;37;;;216966,08;180005,952;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;708530;Vredestraat;42;;;217127,038;180250,418;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409458;Boekstraat;29;;;216969,962;180415,205;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437190;Runkstersteenweg;187;;;217131,733;179889,662;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;4895744;Djef Antenstraat;65;;;216822,525;180274,968;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;708531;Vredestraat;30;;;217155,313;180294,918;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409460;Boekstraat;30;;;216982,876;180380,532;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437199;Runkstersteenweg;189;;;217128,141;179886,663;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0010;4897023;Vredestraat;39;;;217072,822;180212,981;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;708532;Vredestraat;51;;;217064,797;180177,528;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409462;Boekstraat;31;;;216964,153;180413,046;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437206;Runkstersteenweg;191;;;217124,054;179883,96;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4897027;Vredestraat;49;;;217065,876;180183,99;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;708533;Vredestraat;33;;;217082,445;180229,813;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409464;Boekstraat;32;;;216977,356;180378,711;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437208;Runkstersteenweg;193;;;217120,225;179881,572;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;4897051;Jasmijnstraat;37;;;216963,52;180298,608;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708534;Boekstraat;2;;;217085,695;180425,843;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;2409466;Boekstraat;33;;;216958,231;180410,56;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437219;Runkstersteenweg;201;;;217100,954;179871,926;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;4897053;Jasmijnstraat;41;;;216953,629;180305,481;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708535;Boekstraat;24;;;217019,65;180395,383;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409468;Boekstraat;34;;;216973,214;180375,71;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437224;Runkstersteenweg;203;;;217094,738;179869,702;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;4897077;Spoorwegstraat;71;;;217371,021;180376,455;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;708536;Boekstraat;26;;;216994,437;180384,463;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409469;Boekstraat;35;;;216941,49;180402,488;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437233;Runkstersteenweg;207;;;217076,152;179866,717;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0008;4897089;Anjelierenstraat;3;;;217114,524;180320,399;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;708537;Boekstraat;44;;;216945,374;180364,627;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409471;Boekstraat;36;;;216966,71;180374,026;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2437234;Runkstersteenweg;215;;;217044,827;179863,992;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0008;4897091;Anjelierenstraat;7;;;217102,686;180324,468;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708538;Boekstraat;1;;;217044,531;180449,115;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409473;Boekstraat;37;;;216937,026;180400,925;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2437246;Runkstersteenweg;221;;;216992,056;179854,131;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;4897092;Anjelierenstraat;13;;;217087,757;180330,639;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;708539;Boekstraat;61;;;216861,553;180367,291;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409474;Boekstraat;39;;;216931,301;180398,718;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2437259;Runkstersteenweg;225;;;216978,201;179853,016;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;4897160;Anjelierenstraat;12;;;217108,32;180360,892;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708541;Boekstraat;20;;;217029,464;180400,151;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409476;Boekstraat;40;;;216956,111;180369,689;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2437268;Runkstersteenweg;227;;;216970,256;179850,846;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;4897163;Anjelierenstraat;16;;;217091,429;180367,339;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708542;Boekstraat;18;;;217036,008;180401,74;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409478;Boekstraat;41;;;216924,385;180396,423;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2437281;Runkstersteenweg;239;;;216940,802;179835,105;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0007;4897166;Anjelierenstraat;20;;;217079,31;180371,206;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;708543;Anjelierenstraat;1;;;217120,125;180317,627;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;2409480;Boekstraat;42;;;216951,218;180366,949;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2437287;Runkstersteenweg;241;;;216932,556;179833,75;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;4897187;Boekstraat;38;;;216961,415;180371,792;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;708544;Anjelierenstraat;37;;;217013,832;180360,019;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409481;Boekstraat;43;;;216920,212;180393,964;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0004;2439017;Sint-Servaasstraat;3;;;216583,764;180339,116;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;4897213;Boekstraat;8;;;217061,323;180413,915;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708545;Anjelierenstraat;2;;;217137,294;180349,203;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409484;Boekstraat;45;;;216914,121;180392,512;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2439024;Sint-Servaasstraat;4;;;216534,213;180358,692;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;4897216;Boekstraat;22;;;217025,112;180397,435;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;708546;Anjelierenstraat;30;;;217051,432;180380,232;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409486;Boekstraat;47;;;216908,941;180389,653;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0004;2439030;Sint-Servaasstraat;5;;;216582,958;180345,241;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;4897244;Jasmijnstraat;40;;;216989,894;180321,653;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;708547;Jasmijnstraat;1;;;217082,654;180247,713;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409488;Boekstraat;49;;;216903,095;180387,149;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2439035;Sint-Servaasstraat;6;;;216532,511;180364,407;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;4897250;Jasmijnstraat;48;;;216972,454;180335,853;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;708548;Jasmijnstraat;31;;;216995,43;180276,873;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409489;Boekstraat;51;;;216897,552;180385,39;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0004;2439036;Sint-Servaasstraat;7;;;216577,012;180349,308;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4897255;Jasmijnstraat;7;;;217062,679;180249,623;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0009;708549;Jasmijnstraat;33;;;216972,937;180290,059;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409491;Boekstraat;53;;;216883,978;180376,079;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2439037;Sint-Servaasstraat;8;;;216530,953;180370,226;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4897271;Jasmijnstraat;29;;;217003,944;180277,909;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;708550;Jasmijnstraat;55;;;216914,004;180350,756;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;2409493;Boekstraat;54;;;216831,986;180319,166;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2439038;Sint-Servaasstraat;10;;;216528,53;180375,778;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4897276;Spoorwegstraat;105;;;217047,482;180454,072;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;708551;Jasmijnstraat;2;;;217101,151;180276,654;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409494;Boekstraat;55;;;216877,49;180373,256;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2439045;Sint-Servaasstraat;12;;;216527,679;180381,897;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;4901486;Runkstersteenweg;199;;;217105,781;179873,912;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;708552;Jasmijnstraat;50;;;216967,075;180338,46;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;2409496;Boekstraat;56;;;216824,952;180316,502;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0004;2439049;Sint-Servaasstraat;13;;;216575,519;180361,536;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;4901489;Runkstersteenweg;209;;;217065,641;179866,258;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;708553;Acaciastraat;103;;;216959,83;180225,18;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;2409497;Boekstraat;57;;;216872,562;180371,245;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2439051;Sint-Servaasstraat;14;;;216525,751;180387,621;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;4901536;Runkstersteenweg;117;;;217322,468;180048,215;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;708554;Acaciastraat;71;;;217116,095;180158,555;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0011;2409499;Boekstraat;58;;;216820,067;180314,116;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0004;2439055;Sint-Servaasstraat;15;;;216572,649;180366,826;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;4901579;Acaciastraat;26;;;217254,744;180101,16;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708555;Acaciastraat;90;;;217021,235;180164,407;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
