File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;VC Method Source;Local Instructions;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;14;1593204;5639676;LU;1;'202;'202;';'2;';Y;#A4/VK.R/K.4C;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:02;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;15;1593205;5639677;LU;1;'203;'203;';'2;';Y;#A4/VKC/K4B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:05;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;16;1593206;5639678;LU;1;'301;'301;';'3;';Y;#A5/AK.C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:09;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;17;1593207;5639679;LU;1;'302;'302;';'3;';Y;#A5/AK.L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:11;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;18;1593208;5639680;LU;1;'401;'401;';'4;';Y;#A5/AK.R/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:17;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;19;1593209;5639681;LU;1;'402;'402;';'4;';Y;#A5/VK.C/K.5B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:20;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;2;1593190;5639682;LU;1;'403;'403;';'4;';Y;#A1/L/K.1A;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:22;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;20;1593210;5639683;LU;1;'501;'501;';'5;';Y;#A5/VK.L/K.5A;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:25;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;3;1593193;5639684;LU;1;'502;'502;';'5;';Y;#A1/R/K1C;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:29;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;4;1593194;5639685;LU;1;'601;'601;';'6;';Y;#A2/C/K.2B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:31;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;5;1593195;5639686;LU;1;'602;'602;';'6;';Y;#A2/L/K2A-S80G;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:34;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;6;1593196;5639687;LU;1;'603;'603;';'6;';Y;#A2/R/K2C-S7OG;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:37;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;8;1593198;5639688;LU;1;'701;'701;';'7;';Y;#A3/L/K.3A;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:40;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;9;1593199;5639689;LU;1;'702;'702;';'7;';Y;#A3/R/K3C;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:42;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;37765165;'20200923114349;'Leopoldstraat 78-80;;;;;;;7092729;'20200923114349;336417;'41630000;'18549;Leopoldstraat;'78;';2800;Mechelen - Malines;;'157863,867;'189804,957;';Y;NA;8;3;Unknown;Unknown;A - Floorbox;;N;None;;;';IFH_BATCH;'23/09/2020 10:04:59;;Y;;;;'23/09/2020 09:16:31;22;1593212;5639690;SU;1;'SU1;'SU1;';'0;';Y;#A6/C/K6B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'17/02/2020 14:12:44;;Y;;;;'14/07/2020 07:57:48
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092712;'20201019162116;3040945;'41630000;'18549;Leopoldstraat;'109;';2800;Mechelen - Malines;;'157909,443;'189812,136;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:21;;Y;;;;'23/09/2020 09:16:31;7;10449545;5639813;BU;1;'1;'1;';'0;';Y;#HA.GV/+00/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';IFH_BATCH;'23/09/2020 10:25:33;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092712;'20201019162116;3040945;'41630000;'18549;Leopoldstraat;'109;';2800;Mechelen - Malines;;'157909,443;'189812,136;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:21;;Y;;;;'23/09/2020 09:16:31;4;10448879;5639814;LU;1;'2;'2;';'0;';Y;#A1/+01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:25:35;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092712;'20201019162116;3040945;'41630000;'18549;Leopoldstraat;'109;';2800;Mechelen - Malines;;'157909,443;'189812,136;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:21;;Y;;;;'23/09/2020 09:16:31;5;10448934;5639815;LU;1;'101;'101;';'1;';Y;#A2/+02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:25:36;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092712;'20201019162116;3040945;'41630000;'18549;Leopoldstraat;'109;';2800;Mechelen - Malines;;'157909,443;'189812,136;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:21;;Y;;;;'23/09/2020 09:16:31;6;10448981;5639816;LU;1;'201;'201;';'2;';Y;#A3/+03/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:25:38;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092727;'20201019162534;333326;'41630000;'18549;Leopoldstraat;'115;';2800;Mechelen - Malines;;'157933,55;'189792,383;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:05;;Y;;;;'23/09/2020 09:16:31;1;1560641;5639801;BU;1;'1;'1;';'0;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:25:02;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092727;'20201019162534;333326;'41630000;'18549;Leopoldstraat;'115;';2800;Mechelen - Malines;;'157933,55;'189792,383;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:05;;Y;;;;'23/09/2020 09:16:31;3;10448550;5639803;LU;1;'101;'101;';'1;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:25:05;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092727;'20201019162534;333326;'41630000;'18549;Leopoldstraat;'115;';2800;Mechelen - Malines;;'157933,55;'189792,383;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:05;;Y;;;;'23/09/2020 09:16:31;4;11089713;5639804;LU;1;'102;'102;';'1;';;;;;;;;';IFH_BATCH;'23/09/2020 10:25:07;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092727;'20201019162534;333326;'41630000;'18549;Leopoldstraat;'115;';2800;Mechelen - Malines;;'157933,55;'189792,383;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:05;;Y;;;;'23/09/2020 09:16:31;5;11089714;5639805;LU;1;'201;'201;';'2;';;;;;;;;';IFH_BATCH;'23/09/2020 10:25:08;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;10473711;'20200923114359;4761093;'41630000;'18784;Lieve-Heerstraat;'6;';2800;Mechelen - Malines;;'157639,775;'190403,197;';Y;NA;3;10;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:23;;Y;;;;'23/09/2020 09:16:31;1;1589113;5639818;LU;1;'1;'1;';'0;';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';IFH_BATCH;'23/09/2020 10:25:41;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;10473711;'20200923114359;4761093;'41630000;'18784;Lieve-Heerstraat;'6;';2800;Mechelen - Malines;;'157639,775;'190403,197;';Y;NA;3;10;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:23;;Y;;;;'23/09/2020 09:16:31;2;11056324;5639819;LU;1;'2;'2;';'0;';Y;;HOUSE;;;;;';IFH_BATCH;'23/09/2020 10:25:42;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;10473711;'20200923114359;4761093;'41630000;'18784;Lieve-Heerstraat;'6;';2800;Mechelen - Malines;;'157639,775;'190403,197;';Y;NA;3;10;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:23;;Y;;;;'23/09/2020 09:16:31;3;11056325;5639820;LU;1;'101;'101;';'1;';Y;;HOUSE;;;;;';IFH_BATCH;'23/09/2020 10:25:44;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;10473711;'20200923114359;4761093;'41630000;'18784;Lieve-Heerstraat;'6;';2800;Mechelen - Malines;;'157639,775;'190403,197;';Y;NA;3;10;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:23;;Y;;;;'23/09/2020 09:16:31;4;11089715;5639821;LU;1;'102;'102;';'1;';;;;;;;;';IFH_BATCH;'23/09/2020 10:25:45;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;10473711;'20200923114359;4761093;'41630000;'18784;Lieve-Heerstraat;'6;';2800;Mechelen - Malines;;'157639,775;'190403,197;';Y;NA;3;10;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:29:23;;Y;;;;'23/09/2020 09:16:31;5;11089716;5639822;LU;1;'201;'201;';'2;';;;;;;;;';IFH_BATCH;'23/09/2020 10:25:47;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;10;11096368;5639913;BU;1;'1;'1;';'0;';;;;;;;;';IFH_BATCH;'23/09/2020 10:26:58;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;2;1588663;5639914;LU;1;'2;'2;';'0;';Y;#A1.2/L/K1L.2L;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:26:59;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;3;1588718;5639915;LU;1;'101;'101;';'1;';Y;#A1/R/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:01;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;4;1588777;5639916;LU;1;'102;'102;';'1;';Y;#A2/R/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:02;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;5;1588811;5639917;LU;1;'201;'201;';'2;';Y;#A3/L/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:04;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;6;1588815;5639918;LU;1;'202;'202;';'2;';Y;#A3/R/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:05;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;7;1588836;5639920;LU;1;'301;'301;';'3;';Y;#A4/L/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:07;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;8;1588838;5639921;LU;1;'302;'302;';'3;';Y;#A4/R/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:08;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;7092699;'20200923114349;173454;'41630000;'19309;Louizastraat;'6;';2800;Mechelen - Malines;;'157693,505;'190236,459;';Y;NA;5;15;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:30:47;;Y;;;;'23/09/2020 09:16:31;9;10450316;5639922;LU;1;'401;'401;';'4;';Y;#A.GV/TANDARTSPRAKTIJK/KELDER;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';IFH_BATCH;'23/09/2020 10:27:09;;Y;;;;'23/09/2020 09:16:31
